,review,point,date,ingre,token_review
4158,이벤트때 구매해서 잘 사용했어요. 이후 본품도 바로 구입했구요!,5,2020-11-18,나이아신아마이드,"['이벤트', '때', '구매', '해서', '잘', '용했어요', '이후', '본', '품', '도', '바로', '구입', '했구요']"
4159,흘러내리지않는 제형에 자극없이 편안한 느낌이 좋네요 할인되어서 저렴하게 체험해볼수있어서 좋아요 피부가 회복될것같은 느낌이에요,5,2020-11-18,나이아신아마이드,"['흘러내리지', '않는', '제', '형', '에', '자극', '없이', '편안한', '느낌', '이', '좋네요', '할인', '되어서', '저렴하게', '해볼수있어서', '좋아요', '피부', '가', '회복', '될것', '같은', '느낌', '이에요']"
4160,얼굴에 흡수 시켰을때 쫀쫀함이 느껴지며 촉촉하니 조아요,4,2020-11-18,나이아신아마이드,"['얼굴', '에', '흡수', '시켰을', '때', '쫀쫀함', '이', '느껴지며', '촉촉하니', '조아요']"
4161,주변에서 블랙티 앰플이 좋다고 너무 많이 들어서 써볼까하다가 지인이 써보고싶다는 말에 선물하려고 구매했는데 지인이 너무 만족해해서 저까지 좋네요~ 속당김이 없어지고 촉촉하다고 하네요^^ 저도 제꺼 하나 구매해서 써봐야겠어요ㅋㅋ,5,2020-11-18,나이아신아마이드,"['주변', '에서', '블랙', '티', '앰플', '이', '좋다고', '너무', '많이', '들어서', '써', '볼까', '하다가', '지인', '이', '써', '보고싶다는', '말', '에', '선물', '하려고', '구매', '했는데', '지인', '이', '너무', '만족해', '해서', '저', '까지', '좋네요', '속', '당', '김', '이', '없어지고', '촉촉하다고', '하네요', '저', '도', '제', '꺼', '하나', '구매', '해서', '써', '봐야겠어요']"
4162,1일 1팩 필수라 사놓고 매일 팩하고 있어요,5,2020-11-18,나이아신아마이드,"['일', '팩', '필수', '라', '놓고', '매일', '팩', '하고', '있어요']"
4163,타사제품에 비해 끈적임이 없고 얼굴에 잘스며들며 향도 과하지 않고 좋아요,5,2020-11-18,나이아신아마이드,"['타', '제품', '에', '비해', '끈', '적임', '이', '없고', '얼굴', '에', '잘', '스며들며', '향', '도', '과', '하지', '않고', '좋아요']"
4164,부드럽게 쓰윽 잘 발리고 흡수력 좋습니다. 저녁에 바르면 아침까지 촉촉해요. 아침에 사용하면 건조한 사무실 잘 견뎌줘요. 제품 좋습니다.,5,2020-11-18,나이아신아마이드,"['부드럽게', '쓰윽', '잘', '발리', '고', '흡수', '력', '좋습니다', '저녁', '에', '바르면', '아침', '까지', '촉촉해요', '아침', '에', '용하면', '건조한', '무실', '잘', '견뎌줘요', '제품', '좋습니다']"
4165,바르느순간 촉촉하게 쏴악 스며들어요 너무좋아요 끈직이지않고 산뜻함!~~~~,5,2020-11-18,나이아신아마이드,"['바르느', '순간', '촉촉하게', '쏴', '악', '스며들어요', '너무', '좋아요', '끈직', '이지', '않고', '산뜻함']"
4166,평 보고 구입했는데~~5방울정도면 촉촉하고~3방울은 속건조가 있어요~ 재구매 의사 있어요~,4,2020-11-18,나이아신아마이드,"['평', '보고', '구입', '했는데', '방울', '정도', '면', '촉촉하고', '방울', '은', '속', '건조', '가', '있어요', '재구매', '의', '있어요']"
4167,속건조 잘 잡아주고 아침에 촉촉해진 피부가 손으로 느껴져요 흡수력도좋고 아주만족해요~,5,2020-11-18,나이아신아마이드,"['속', '건조', '잘', '잡아주고', '아침', '에', '촉촉해진', '피부', '가', '손', '으로', '느껴져요', '흡수', '력', '도', '좋고', '아주', '만족해요']"
4168,촉촉하고 속땡김이 많이 좋아졌어요 가격도 착하고 짱입니다,5,2020-11-18,나이아신아마이드,"['촉촉하고', '속', '땡김이', '많이', '좋아졌어요', '가격', '도', '착하고', '짱', '입니다']"
4169,가격착하고 부담없이 끈적임없이 깔끔하게 좋아요,5,2020-11-18,나이아신아마이드,"['가격', '착하고', '부담', '없이', '끈', '적임', '없이', '깔끔하게', '좋아요']"
4170,이거 좋아요 세일에 특템 재구매할거예요,5,2020-11-18,나이아신아마이드,"['이', '거', '좋아요', '세', '일', '에', '특템', '재구매', '할거예요']"
4171,저녁에 바르고 자면 아침에 피부결이 한층 보드랍고 촉촉해진 느낌 제가 먼저 써보고 언니 선물해줬어요,5,2020-11-18,나이아신아마이드,"['저녁', '에', '바르고', '자면', '아침', '에', '피부', '결', '이', '한층', '보드랍고', '촉촉해진', '느낌', '제', '가', '먼저', '써', '보고', '언니', '선물', '해줬어요']"
4172,피부가 촉촉하니 좋아요 좋아요 좋아요,5,2020-11-17,나이아신아마이드,"['피부', '가', '촉촉하니', '좋아요', '좋아요', '좋아요']"
4173,샘플 써 보고 본제품 구매했어요. 자기 전에 바르고 자니깐 다음달 너무 좋네요.,5,2020-11-17,나이아신아마이드,"['샘플', '써', '보고', '본', '제품', '구매', '했어요', '자기', '에', '바르고', '자', '니깐', '다음', '달', '너무', '좋네요']"
4174,좋아요 두번째 구매이예요 얼굴이 화사해지면서 어두운 얼굴이 환해졌어요 구지 수분크림을 바르는것보다 이거 하나면 충분할꺼 같아요 반신반의로 샀지만 이렇게 좋은 제품을 저렴하게 살수 있으니 좋네요 꾸준히 바르고 좋아졌으면 좋겠네요 주위에 홍보도 하니 좋네요 생각보다 용량은 작지만 가격면에서는 괜찮은거 같아요 두통째 쓰면서 최고의아이템이란걸 느낄정도예요 굿 정말 좋아요,5,2020-11-17,나이아신아마이드,"['좋아요', '두번째', '구매', '이', '예요', '얼굴', '이', '화해지면서', '어', '두운', '얼굴', '이', '환해졌어요', '구지', '수분크림', '을', '바르는것보다', '이', '거', '하나', '면', '충분할꺼', '같아요', '반신반의', '로', '샀지만', '이렇게', '좋은', '제품', '을', '저렴하게', '살수', '있으니', '좋네요', '꾸준히', '바르고', '좋아졌으면', '좋겠네요', '주위', '에', '홍보', '도', '하니', '좋네요', '생각', '보다', '용량', '은', '작', '지만', '가격', '면', '에서는', '괜찮은', '거', '같아요', '두', '통째', '쓰면서', '최고', '의', '아이템', '이란', '걸', '느낄', '정도', '예요', '굿', '정말', '좋아요']"
4175,처음 나왔을 때 샘플? 받아서 동생한테 줬는데 동생이 너무 좋다고 또 사고 싶다 그래서 동생 사줬어요!! 바를 때 촉촉하고 바르면서 피부가 부드러워지는게 느껴진다고 하더라구요! 요즘 인기 많은 것 같은데 다음에 저도 써봐야겠어요!!,5,2020-11-17,나이아신아마이드,"['처음', '나왔을', '때', '샘플', '받아서', '동생', '한테', '줬는데', '동생', '이', '너무', '좋다고', '또', '고', '싶다', '그래서', '동생', '줬어요', '바를', '때', '촉촉하고', '바르면서', '피부', '가', '부드러워지는게', '느껴진다고', '하더라구요', '요즘', '인기', '많은', '것', '같은데', '다음', '에', '저', '도', '써', '봐야겠어요']"
4176,#리뷰이벤트참여 이니스프리 블랙티 유스 인핸싱 앰플 이번에 드디어 구매해서 써 보았는데요. 한 마디로 대만족이었습니다!! 평소 피부가 건조한데 날씨가 추워지면서 더 건조해진 상태였구요. 속건조는 심하면서 여드름이 잘 나는 피부에요. 블랙티 구매 후 아침 저녁 딱 두 번 발랐는데도 거칠었던 피부가 어느정도 정돈된 피부상태로 올라왔고 그만큼 쿠션 발라도 안 뜨고 좋았어요! 손등에는 얼굴에 바르고 남은거 생각없이 바르고 몇 분에 후에 봤는데 뽀얗게 돼 있더라구요.놀라우면서도 신기해서 사진으로 찍었어요!! 아무 보정 없고 일반 카메라로 똑같은 LED등 밑에서 찍은겁니다. 진심 재구매각템!,5,2020-11-17,나이아신아마이드,"['리뷰', '이벤트', '참여', '이니스프리', '블랙', '티', '유스', '인핸싱', '앰플', '이번', '에', '드디어', '구매', '해서', '써', '보았는데요', '한', '마디', '로', '대', '만족', '이었습니다', '평소', '피부', '가', '건조한데', '날씨', '가', '추워지면서', '더', '건조해진', '상태', '였구요', '속', '건조', '는', '심하면서', '여드름', '이', '잘', '나', '는', '피부', '에요', '블랙', '티', '구매', '후', '아침', '저녁', '딱', '두', '번', '발랐는데도', '거칠었던', '피부', '가', '어느', '정도', '정돈', '된', '피부', '상태', '로', '올라왔고', '그만큼', '쿠션', '발라', '도', '안', '뜨고', '좋았어요', '손등', '에는', '얼굴', '에', '바르고', '남은거', '생각', '없이', '바르고', '몇', '분', '에', '후', '에', '봤는데', '뽀얗게', '돼', '있더라구요', '놀라우면서도', '신기해서', '진', '으로', '찍었어요', '아무', '보정', '없고', '일반', '카메라', '로', '똑같은', '등', '밑', '에서', '찍은', '겁니다', '진심', '재구매', '각', '템']"
4177,두번째 구입해요 매일 자기전 듬뿍 바르고 자는데 아침에 좋아요 요거 대용량있었음 좋겠어요,5,2020-11-18,나이아신아마이드,"['두번째', '구입', '해요', '매일', '자기', '듬뿍', '바르고', '자는데', '아침', '에', '좋아요', '요', '거', '대', '용량', '있었음', '좋겠어요']"
4178,가을겨울철 보습이 필요해서 크림샀어요 크림쓰고 이전단계가 필요한것 같아서 앰플샀는데 좋아요 촉촉하고 부드럽게 피부에 보습돼요,5,2020-11-17,나이아신아마이드,"['가을', '겨울철', '보습', '이', '필요해서', '크림', '샀어요', '크림', '쓰고', '이계', '가', '필요한것', '같아서', '앰', '플', '샀는데', '좋아요', '촉촉하고', '부드럽게', '피부', '에', '보습', '돼요']"
4179,"광고문구보고 그냥 그런가보다 했는데, sample 써보니 진짜로 자고일어난 피부 !! 만족해서 바로 구입했습니다",5,2020-11-17,나이아신아마이드,"['광고', '문구', '보고', '그냥', '그', '런가', '보다', '했는데', '써', '보니', '진짜', '로', '자고', '일어난', '피부', '만족해서', '바로', '구입', '했습니다']"
4180,앰플이랑 크림 같이 쓰면 정말 보습이 잘됩니다. 저는 이렇게만 쓰고 겨울을 보내고 있습니다. 얼굴이 전혀 뻑뻑하지 않아요. 저녁에 잘 때 많이 발라주고 자고 아침에는 적당히 발라주는 정도로 합니다.,5,2020-11-17,나이아신아마이드,"['앰플', '이랑', '크림', '같이', '쓰면', '정말', '보습', '이', '잘', '됩니다', '저', '는', '이렇게만', '쓰고', '겨울', '을', '보내고', '있습니다', '얼굴', '이', '혀', '뻑뻑', '하지', '않아요', '저녁', '에', '잘', '때', '많이', '발라주고', '자고', '아침', '에는', '적당히', '발라주는', '정도', '로', '합니다']"
4181,엄마 선물해드렸어용 >_> 좋다고하십니다~_~,5,2020-11-17,나이아신아마이드,"['엄마', '선물', '해드렸어용', '_', '좋다고', '하십니다', '_']"
4182,나쁘지 않은거 같아용 아직 몇번안써봐서 잘 모르겠어요,4,2020-11-17,나이아신아마이드,"['나쁘지', '않은거', '같아용', '아직', '몇', '번안', '써', '봐서', '잘', '모르겠어요']"
4183,소문대로 보습짱입니다. 저녁에 바르고 자면 아침까지 촉촉함이 남아있습니다. 정말 좋으네요^^ 계속 구매각입니다,5,2020-11-16,나이아신아마이드,"['소문', '대로', '보습', '짱', '입니다', '저녁', '에', '바르고', '자면', '아침', '까지', '촉촉함이', '남아있습니다', '정말', '좋으네요', '계속', '구', '매각', '입니다']"
4184,발림성와 피부 건조한 느낌이 전혀없엉ᆢㄷ 완전 좋아요,5,2020-11-17,나이아신아마이드,"['발림', '성', '와', '피부', '건조한', '느낌', '이', '혀', '없', '엉', 'ᆢ', '완', '좋아요']"
4185,지금같이 약간 쌀쌀하고 건조할 때 바르니 흡수력도 괜찮고 끈적림이 없는데 촉촉하네요.,4,2020-11-17,나이아신아마이드,"['지금', '같이', '약간', '쌀쌀하고', '건조할', '때', '바르니', '흡수', '력', '도', '괜찮고', '끈', '적', '림', '이', '없는데', '촉촉하네요']"
4186,앰플이 다되서 구입햇는데 찐 좋아요 매장에서 샘플 써보시구 구매하라는걸 바로 저질럿는걸 정말 잘한거 같네요 바르는순간 끈적임 없이 매끈하고 촉촉 얼굴에 광채가 나요 딸도 엄마 피부가 너무 좋고 빛나는데 뭐 발랏어 묻는거보면 아시자나요ㅎㅎㅎ,5,2020-11-16,나이아신아마이드,"['앰플', '이', '다', '되서', '구입', '햇', '는데', '찐', '좋아요', '매장', '에서', '샘플', '써', '보시구', '구매', '하', '라', '는걸', '바로', '저', '질럿', '는걸', '정말', '잘', '한거', '같네요', '바르는', '순간', '끈', '적임', '없이', '매끈하고', '촉촉', '얼굴', '에', '광채', '가', '나요', '딸도', '엄마', '피부', '가', '너무', '좋고', '빛나는데', '뭐', '발랏어', '묻는거', '보면', '아시', '자나요']"
4187,모공이 쫀쫀해지는 느낌이에요. 그리고 강하면 어떡하나 걱정했는데 민감성 피부도 쓸수있을 만큼 순해요,4,2020-11-16,나이아신아마이드,"['모공', '이', '쫀쫀해', '지는', '느낌', '이에요', '그리고', '강하면', '어떡하나', '걱정', '했는데', '민감', '성', '피부', '도', '쓸수있을', '만큼', '순해요']"
4188,적당한 점성과 풍부한 수분감이 겨울에 딱입니다.,5,2020-11-16,나이아신아마이드,"['적당한', '점성', '과', '풍부한', '수분', '감', '이', '겨울', '에', '딱입니다']"
4189,밤에 바르고 자니 피부 밸런스가 맞춰지더라구요! 즉각적으로 피부결이 좋아지고 피부가 탱탱해지는 느낌! 앞으로 이 앰플에 정착할 예정이예요🤍,5,2020-11-16,나이아신아마이드,"['밤', '에', '바르고', '자니', '피부', '밸런스', '가', '맞춰지더라구요', '즉각', '적', '으로', '피부', '결', '이', '좋아지고', '피부', '가', '탱탱해지는', '느낌', '앞', '으로', '이', '앰플', '에', '정착', '할', '예정', '이', '예요']"
4190,몇번 안썼는데 피부가 달라지는게 느껴져요 진짜 좋네요~,5,2020-11-16,나이아신아마이드,"['몇번', '안', '썼는데', '피부', '가', '달라지는게', '느껴져요', '진짜', '좋네요']"
4191,써보고 본품 구매해서 쭈욱 쓰고 있어요. . 흡수력 좋고 좋은거라니까 그냥 썼는데 확실히 담날 화장도 잘 먹고 혈색도 좋아졌다는 소리 많니 듣습니다. . ㅎ ㅎ,5,2020-11-16,나이아신아마이드,"['써', '보고', '본', '품', '구매', '해서', '쭈욱', '쓰고', '있어요', '흡수', '력', '좋고', '좋은', '거', '라니까', '그냥', '썼는데', '확실히', '담날', '화장', '도', '잘', '먹고', '혈색', '도', '좋아졌다는', '소리', '많니', '듣습니다']"
4192,흡수도 빨르고 ㅡ촉촉함이 오래가서 자기전에 목까지 바를고 자요 어떨때 손이 마니 건조할때는 핸드크림이랑 섞어서 바르기두 하구요,5,2020-11-16,나이아신아마이드,"['흡수', '도', '빨르고', '촉촉함이', '오래', '가서', '자기', '에', '목', '까지', '바를고', '자', '요', '어떨', '때', '손', '이', '마니', '건조할', '때', '는', '핸드', '크림', '이랑', '섞어서', '바르', '기두', '하구요']"
4193,비타민 C20 앰플은 저녁에 바르고 블랙티 유스인핸싱앰플은 아침에 사용하니 딱 좋은데요~,5,2020-11-16,나이아신아마이드,"['비타민', '앰플', '은', '저녁', '에', '바르고', '블랙', '티', '유스', '인', '핸싱앰플', '은', '아침', '에', '용하니', '딱', '좋은데', '요']"
4194,무슨 파마약냄새가 나네요...ㅜㅜ원래이런건지..,1,2020-11-16,나이아신아마이드,"['무슨', '파마', '약', '냄새', '가', '나네', '요원', '래', '이런', '건', '지']"
4195,배송비찬스로 한번 써복 너무~~좋아서 지금은 본품사서 쓰고있어요~!! 리뷰를 이제서쓰네요! 사진첨부하고싶은데 사진이없어아쉽ㅜ 아무튼! 이건 안써본사람은있어도 써보고 내돈내산안한사람은 없을거에용.. 속건성이 사라집니다 잘때는 듬뿍 아침에도 발라줍니다~^^ 추천해요!,5,2020-11-16,나이아신아마이드,"['배송비', '찬스', '로', '한번', '써', '복', '너무', '좋아서', '지금', '은', '본', '품', '서', '쓰고있어요', '리뷰', '를', '이제', '서', '쓰네요', '진', '첨부', '하고', '싶은데', '진', '이', '없어', '아쉽', '아무튼', '이건', '안', '써', '본', '람', '은', '있어도', '써', '보고', '내', '돈', '내', '산안', '한', '람', '은', '없을거에', '용', '속', '건성', '이', '라', '집니다', '잘', '때', '는', '듬뿍', '아침', '에도', '발라', '줍니다', '추천', '해요']"
4196,향이 좋아요 ... 시원하고 ... 근데 다른 스킨이나 로션 등도 바꿨어서 이게 얼마나 효과가 있는지 모르겠어요 쓰고는 있는데 전이랑 딱히 차이는 없음 다 쓰면 본품을 사게 될 것 같지는 않음 ...,4,2020-11-16,나이아신아마이드,"['향', '이', '좋아요', '시원하고', '근데', '다른', '스킨', '이나', '로션', '등', '도', '바꿨어서', '이', '게', '얼마나', '효과', '가', '있는지', '모르겠어요', '쓰고는', '있는데', '이랑', '딱히', '차이는', '없음', '다', '쓰면', '본', '품', '을', '게', '될', '것', '같지는', '않음']"
4197,날이 추워지니 피부가 많이 건조해서 구입했는데 소문처럼 아주 좋아요.,5,2020-11-16,나이아신아마이드,"['날', '이', '추워지니', '피부', '가', '많이', '건조해서', '구입', '했는데', '소문', '처럼', '아주', '좋아요']"
4198,향도진하지않코ㅡ끈적임도없이ㅡ수분감도조코ㅡ아직하나만바르고자는데도ㅡ건조함없고ㅡ조아요ㅡ재구매각,5,2020-11-16,나이아신아마이드,"['향', '도', '진하지', '않', '코끈', '적임', '도', '없이', '수분', '감', '도조', '코', '아', '직하', '나', '만', '바르고자', '는데도', '건조함', '없고', '조아', '요', '재구', '매각']"
4199,좋아요~ 쫜득쫜득하다랄까? 바르면 막 좋은느낌..그런데 스포이드가 영~~ 제역할을 못하네요~ 그것빼곤 잘산거같아요,5,2020-11-16,나이아신아마이드,"['좋아요', '쫜득쫜득', '하다', '랄', '까', '바르면', '막', '좋은', '느낌', '그런데', '스포이드', '가', '영', '제', '역할', '을', '못', '하네요', '그것', '빼곤', '잘산거', '같아요']"
4200,샘플을 써봤는데 너무 좋아서 본품 사용중입니다~촉촉해요~,5,2020-11-16,나이아신아마이드,"['샘플', '을', '써', '봤는데', '너무', '좋아서', '본', '품', '용', '중', '입니다', '촉촉해요']"
4201,아직사용전입니다. 민감성이라 조심스레 써봐야지요.,4,2020-11-16,나이아신아마이드,"['아직', '용', '입니다', '민감', '성', '이라', '조심', '스레', '써', '봐야지요']"
4202,쌤플 써보고 좋아서 구매했는데 크림과 같이 쓰니 더 좋으네요,5,2020-11-16,나이아신아마이드,"['쌤', '플', '써', '보고', '좋아서', '구매', '했는데', '크림', '과', '같이', '쓰니', '더', '좋으네요']"
4203,일반에센스보다 오히려더 쫀득하고 오래가는느낌이네요. 아침저녁으로 충분히바르다보니 금방 한통을 다써서 또사야될거같습니다.,4,2020-11-16,나이아신아마이드,"['일', '반', '에센스', '보다', '오히려', '더', '쫀득', '하고', '오래', '가는', '느낌', '이네', '요', '아침', '저녁', '으로', '충분히', '바르다', '보니', '금방', '한', '통', '을', '다', '써서', '또', '야', '될거', '같습니다']"
4204,요즘 너무 건조해서 사봤는데 보습력은 물론이고 바른후에 피부가 탄력있고 얼굴에 뾰루지 같은것도 잘안나요!! 다 쓰면 또 구매할꺼에요!!! 진짜 첫 앰플인데 너무너무 만족스럽습니다!!! 주변사람들한테도 추천중이에요!,5,2020-11-15,나이아신아마이드,"['요즘', '너무', '건조해서', '봤는데', '보습', '력', '은', '물론', '이고', '바른', '후', '에', '피부', '가', '탄력', '있고', '얼굴', '에', '뾰루', '지', '같은것도', '잘안나요', '다', '쓰면', '또', '구매', '할꺼에요', '진짜', '첫', '앰플', '인데', '너무', '너무', '만족스럽습니다', '주변', '람', '들', '한테', '도', '추천', '중', '이에요']"
4205,"10ml 샘플 써보고 바로 구매했어요~^^ 정품의 미스트도 사은품으로 받았답니다~ 홍차의 은은한 향기가 더해져 차분한 아침, 저녁을 맞이했네요 지금 두병째라 큰효과는 모르겠지만 피부의 촉촉함은 퇴근까지 유지되는거 같아요 덩달아 피부결도 부드러운거 같구요 여름에 브라이트닝포어 라인 썼는데 올 가을 겨울엔 블랙티유스인행싱라인과 함께 해야겠어요",5,2020-11-15,나이아신아마이드,"['샘플', '써', '보고', '바로', '구매', '했어요', '정품', '의', '미스트', '도', '은품', '으로', '받았답니다', '홍차', '의', '은은한', '향기', '가', '더해져', '차분한', '아침', '저녁', '을', '맞이', '했네요', '지금', '두', '병', '째', '라', '큰', '효과', '는', '모르겠지만', '피부', '의', '촉촉함은', '퇴근', '까지', '유지', '되는거', '같아요', '덩달아', '피부', '결', '도', '부드러운거', '같구요', '여름', '에', '브', '라이트닝', '포어', '라인', '썼는데', '올', '가을', '겨울', '엔', '블랙', '티', '유스', '인', '행싱', '라인', '과', '함께', '해야겠어요']"
4206,잘 흡수되고 촉촉해지네요 재구매했어요,5,2020-11-16,나이아신아마이드,"['잘', '흡수', '되고', '촉촉해지네요', '재구매', '했어요']"
4207,블랙티 유스 인행싱 앰플!! 또다시만났다. 열힘히쓰고 다써서 고민끝에재구매 대기중이였던 블랙티 유스 인행싱 앰플. 울긋불긋 사알짝 올라 온 트러블 열심히 바르니 다시 피부 차오르는듯 탱탱한느낌 이젼 앰블떨어지기전에 미리 쟁여둘꺼예요,4,2020-11-16,나이아신아마이드,"['블랙', '티', '유스', '인행싱', '앰플', '또다시', '만났다', '열', '힘', '히', '쓰고', '다', '써서', '고민', '끝', '에', '재구매', '대', '기', '중이', '였던', '블랙', '티', '유스', '인행싱', '앰플', '울긋불긋', '알짝', '올라', '온', '트러블', '열심히', '바르니', '다시', '피부', '차오르는듯', '탱탱한', '느낌', '이젼', '앰블', '떨어지기에', '미리', '쟁', '여', '둘꺼예요']"
4208,"제 인생템이네요! 완전 넘넘 좋아요. 이니스프리에서 저한테 맞는 앰플,에센스 찾으려고 여러제품 구매해서 써 봤는데.. 저한테는 이 제품이 제일 잘 맞아요. 피부가 트러블이 잘 안나는 피부지만 너무 유분기 많은 제품을 바르면 다음날 바로 뾰루지가 올라 오는데요. 그렇다고 수분에센스같은 라이트한 제품을 쓰면 피부가 건조한 느낌이 드는데 이 제품은 끈적이지 않고 싹 흡수되면서 속을 채워주고 보습해 주는 느낌이예요. 트러블없이 번들거리지 않고,노화,주름,미백에 효과가 있어서 피부가 매끈하고,촉촉해서 넘 좋네요~ #리뷰이벤트참여",5,2020-11-16,나이아신아마이드,"['제', '인생', '템', '이네', '요', '완', '넘', '넘', '좋아요', '이니스프리', '에서', '저', '한테', '맞는', '앰플', '에센스', '찾으려고', '여러', '제품', '구매', '해서', '써', '봤는데', '저', '한', '테', '는', '이', '제품', '이', '제일', '잘', '맞아요', '피부', '가', '트러블', '이', '잘', '안나', '는', '피부', '지만', '너무', '유', '분기', '많은', '제품', '을', '바르면', '다음', '날', '바로', '뾰루지', '가', '올라', '오는데요', '그렇다고', '수분', '에센스', '같은', '라이트', '한', '제품', '을', '쓰면', '피부', '가', '건조한', '느낌', '이', '드는데', '이', '제품', '은', '끈', '적', '이지', '않고', '싹', '흡수', '되면서', '속', '을', '채워주고', '보습', '해', '주는', '느낌', '이', '예요', '트러블', '없이', '번', '들', '거리', '지', '않고', '노화', '주름', '미백', '에', '효과', '가', '있어서', '피부', '가', '매끈하고', '촉촉해서', '넘', '좋네요', '리뷰', '이벤트', '참여']"
4209,"세안 후 바로 기초 제품 발라야하는 건성 피부타입입니다. 현재 저녁 세안 후 사용하고 있어요. 이 제품 라인으로 다 바꿔서 사용중인데 아직까지 불만 없이 잘 사용 중입니다. 모든 화장품이 그렇 듯 아주 드라마틱한 효과는 아직 잘 모르겠어요. 하지만 건조함 심한 피부인데 엠플만 사용해도 당김 없는 것이 최고로 만족스럽습니다. 색상은 불투명하고 끈적이지 않고 발림성도 촉촉하니 좋아요. 같은 라인 크림과 같이 사용하니 더 뽀송해지는 것 같고, 당분간 이 제품 계속 사용할 것 같아요.",5,2020-11-15,나이아신아마이드,"['세안', '후', '바로', '기초', '제품', '발라', '야하는', '건성', '피부', '타입', '입니다', '현재', '저녁', '세안', '후', '용하고', '있어요', '이', '제품', '라인', '으로', '다', '바꿔서', '용', '중', '인데', '아직', '까지', '불만', '없이', '잘', '용', '중', '입니다', '모든', '화장품', '이', '그렇', '듯', '아주', '드라마틱한', '효과', '는', '아직', '잘', '모르겠어요', '하지만', '건조함', '심한', '피부', '인데', '엠플', '만', '용해도', '당김', '없는', '것', '이', '최고', '로', '만족스럽습니다', '색상', '은', '불투명하고', '끈', '적', '이지', '않고', '발림', '성도', '촉촉하니', '좋아요', '같은', '라인', '크림', '과', '같이', '용하니', '더', '뽀송해지는', '것', '같고', '당분간', '이', '제품', '계속', '용할', '것', '같아요']"
4210,바르고 나면 촉촉해서 너무 좋아요 바르고 나면 촉촉해서 너무 좋아요,5,2020-11-15,나이아신아마이드,"['바르고', '나면', '촉촉해서', '너무', '좋아요', '바르고', '나면', '촉촉해서', '너무', '좋아요']"
4211,아침 저녁 세안 후 사용중이에요 촉촉한데 찐득한 느낌도 없고 딱 좋아요 재구매 의사있어요~,5,2020-11-15,나이아신아마이드,"['아침', '저녁', '세안', '후', '용', '중', '이에요', '촉촉한데', '찐득한', '느낌', '도', '없고', '딱', '좋아요', '재구매', '의', '있어요']"
4212,"샘플 써보고 좋아서 본품구매후 세일하길래 쟁여둡니다 앞으도 계속 세일할때마다 쟁여둘거 같아요, 피부가 촉촉해지고 부드러워지네요 바를땐 모르겠는데 아침에 일어나자마자 피부를 만져보면 확실히 달라진게 느껴져요 세일때 쟁여서 마구 바를려구요",5,2020-11-15,나이아신아마이드,"['샘플', '써', '보고', '좋아서', '본', '품', '구', '매', '후', '세', '일하길래', '쟁', '여', '둡니다', '앞으', '도', '계속', '세', '일', '할', '때', '마다', '쟁', '여', '둘거', '같아요', '피부', '가', '촉촉해지고', '부드러워지네요', '바를', '땐', '모르겠는데', '아침', '에', '일어나자마자', '피부', '를', '만져', '보면', '확실히', '달라진게', '느껴져요', '세', '일', '때', '쟁', '여서', '마구', '바를려', '구', '요']"
4213,마스크 써서 안좋아졌던피부 두번사용해보고 좋아서 본품구매했어요 앰플+크림사서 밤에만 쓰는데 너무 좋아요,5,2020-11-15,나이아신아마이드,"['마스크', '써서', '안', '좋아졌던', '피부', '두', '번', '용해', '보고', '좋아서', '본', '품', '구매', '했어요', '앰플크림', '서', '밤', '에만', '쓰는데', '너무', '좋아요']"
4214,"샘플 써보고 좋아서 본품 주문. 아모레, 이니스프리는 환경포장 으로 보내주시는 점도 맘에 듭니다. 흡수력 좋고 가격 좋고. 트러블 없고. 딱 좋아요!",5,2020-11-15,나이아신아마이드,"['샘플', '써', '보고', '좋아서', '본', '품', '주문', '아모레', '이니스프리', '는', '환경', '포장', '으로', '보내주시는', '점도', '맘', '에', '듭니', '다', '흡수', '력', '좋고', '가격', '좋고', '트러블', '없고', '딱', '좋아요']"
4215,블랙티유스 인헨싱 앵플요즘난씨에적극추천합니다촉촉함은기본에 향은 피톤치듯 콕숲속에 와있는착각입니다,5,2020-11-15,나이아신아마이드,"['블랙', '티', '유스', '인헨싱', '앵', '플', '요즘', '난', '씨', '에', '적극', '추천', '합니다', '촉촉함은', '기본', '에', '향', '은', '피톤', '치듯', '콕', '숲속', '에', '와있는', '착각', '입니다']"
4216,처음 사용해 봐서 조금 더 써 봐야 알 것 같아요,5,2020-11-15,나이아신아마이드,"['처음', '용해', '봐서', '조금', '더', '써', '봐야', '알', '것', '같아요']"
4217,행사하길랴 처음 사봤는데 좋아요 피부가 쫀쫀해지는 느낌이고 재구매 의향있어요,5,2020-11-15,나이아신아마이드,"['행', '하길랴', '처음', '봤는데', '좋아요', '피부', '가', '쫀쫀해', '지는', '느낌', '이고', '재구매', '의향', '있어요']"
