,0
428,가격도 저렴하고 타사의 제품 대비 제품 용기가 좋습니다.
429,아직은 잘 모르겠는데 잡티가 더 진해지는 느낌이 있어요..ㅜㅜ 약간의 트러블도 있어서 잠시 쉬었다가 양을 줄여보려구요. 꾸준히 바르면 나아지려나요.
430,"피부 붉은기가 전체적으로 완화됐어요!
저는 처음부터 크림에 다섯방울 섞어썼습니다 ㅎㅎ
이 앰플은 진짜 꾸준히 쓸거에요!!
리뉴얼 기다리고 있습니당"
431,흡수가 잘 돼서 좋아요!! 농도가 높아서 매일보단 격일이나 믹스해서 사용하는게 좋을 것 같습니드
432,3번째 구매입니다 잘쓰겠습니다
433,"미백기능이 강한 에센스 하나정도는
챙겨두시면 좋을거예요~
곧 봄이잖아요 ㅋㅋ"
434,이거떄문인지는 모르겠는데 사용 후 피부가 엄청 좋아졌네요. 수분크림하고 이거만 바꿨는데 아마 이 제품 영향인거 같아요
435,빠른 배송 감사합니다
436,다른 화장품에 섞어 쓰고 있어요 저렴해서 좋네요
437,재구매해요~잘쓸게요 많이파세요!
438,"항상 쓰는제품라 믿고 씁니다
바른 직후 찐뜩거리는거 빼고 모두 만족입니다"
439,사용하고 있는데 괜찮습니다
