,review,point,date
1253,다른제품 써보고 다시 돌아왔어요! 냄새도 좋고 산뜻해서 너무 좋아요,평점5,20.09.25.
1254,트러블케어로 좋은 것 같아요. 은은한 쑥향도 마음에 들고 닥토로 쓰기에는 가격이 조금 있지만 그만큼 지친 피부를 케어해주는 제품이어서 좋은 것 같아요.,평점5,20.05.28.
1255,3번째 재구매해서 사용하고 있어요~~ 트러블 덜 나는것 같고 좋습니당,평점5,20.10.16.
1256,항상 쓰던건데 행사하는거 보고 충동적으로 샀어요 쟁여놀게요 ㅋㅋ,평점5,20.10.10.
1257,쓰던 건데 대용량 나와서 너무 좋아요 담에 또 구입하고 싶어요!!!!!!!,평점5,20.09.24.
1258,생각보다 묽은편인데 그래서 흡수가 빨랐고 속건조잡아주기에 딱인 제품이에요. 속건조잡아주니까 트러블도 좀 덜 나는거 같아ㅇㅅ,평점5,20.09.29.
1259,촉촉하고 진정효과도 있네요~ 저렴하게 잘 샀어요 만족합니당,평점5,20.06.04.
1260,향도좋고좋은데 트러블에크게효과있는지는잘모르겠어요ㅠㅠ,평점5,20.09.22.
1261,150ml 쓰다가 대용량으로 구매했어요. 세안후 여러겹 바르고 크림바르면 촉촉해져서 좋아요!,평점4,20.06.24.
1262,"항상쓰는 친구입니다
흡수력도 좋고 무겁지 않아요
잘 쓸게용",평점4,20.06.07.
1263,트러블이 났을 때 발라주면 진정하는 효과는 확실히 있어요!,평점5,20.10.05.
1264,빠르게 배송왔구요! 자극감없이 촉촉해서 만족스럽습니다:),평점5,20.09.30.
1265,좋아요 피부가 진정되는 느낌을 받아서 2통째 쓰구 있어요,평점5,20.06.27.
1266,평소 쓰던건데 대용량으로 저렴하게 사서 너무 좋아요~,평점5,20.09.20.
1267,스킨팩했더니 붉은기도 가라 앉고 촉촉해지고 좋아요,평점5,20.10.11.
1268,확 다른변화는모르겠어요 더 사용해봐야알거같아요,평점4,20.10.21.
1269,저는 생각보다 진정에는 효과가 없는가 같아요 ㅠㅠ,평점4,20.06.21.
1270,트로블 올ㄹㅏ오면 화장솜팩 하면 진정되고 좋아요,평점5,20.10.18.
1271,안끈적 거려서 좋은데 건성피부에는 건조하네요,평점4,20.10.12.
1272,"스킨보다 약간의 끈적한 느낌있어요.
트러블이 나진않았지만 케까지는 잘 몰겠어요~",평점4,20.10.21.
1273,"매번 재구매하는 제품이에요
피부 진정에 좋음",평점5,20.10.19.
1274,대용량이라 구매해봤어요! 잘 쓰겠습니당ㅎㅎ,평점5,20.10.14.
1275,3통째 쓰는 제품인데요~ 트러블진정에 좋아요~,평점5,20.10.02.
1276,눈에띄는 효과는 없었지만 나름 만족합니다:),평점4,20.09.30.
1277,항상 쓰던 제품인데 저렴하게 구매해서 존좋,평점5,20.09.24.
1278,전반적으로 트러블케어가 되는 느낌입니다~,평점5,20.10.16.
1279,"평소 사용하던 제품 .
대용량 저렴한 가격에 구매해 좋네요
재구매의사 100프로요^^",평점5,20.09.21.
1280,재구매입니다. 작은용량으로 샀다가 잘맞아서 큰용량으로 듬뿍사용중입니다.,평점5,20.10.24.
1281,3통째 쓰는중...피부개복치들은 걍 쓰세요~,평점5,20.10.11.
1282,순한거 같은데 촉촉함은 잘 모르겠어요 ;;;,평점4,20.09.30.
1283,아직 효과잘모르겟지만 기대하고잇어요,평점4,20.10.19.
1284,쓰던거에요 대용량에 세일해서 좋아요,평점5,20.10.16.
1285,대용량이어서 오래쓸수있어 좋아요,평점4,20.10.21.
1286,확실히 진정되는 느낌이 강했어요.,평점5,20.10.18.
1287,"마스크팩만써봣는데 좋을거같아서 구매햇어요 ~~^^
스킨팩만들엇어용~~!!",평점5,20.06.19.
1288,미스트통에 덜어서씁니다 좋아요,평점4,20.10.21.
1289,피부진정에 너무 좋습니다 강추!,평점5,20.09.26.
1290,계속 쓰던거라 쓰네요 ~ 조항요,평점5,20.10.12.
1291,촉촉해요 트러블이 가라앉아요,평점5,20.09.30.
1292,"순하고 촉촉해요
서 매일 써요",평점5,20.10.18.
1293,감샇ㅏㅂ니다 또 앙용할게요,평점3,20.10.15.
1294,배송 빨라요. 잘쓰겠습니다,평점4,20.10.07.
1295,진정은 몱ㅔㅅ고 촉촉해요,평점5,20.10.13.
1296,두통째 쓰는데 만족합니다,평점5,20.10.07.
1297,낫뱃 계속 그냥 쓰는 제품,평점4,20.10.15.
1298,양이 정말 많아서 좋아요~,평점5,20.10.10.
1299,예민한 피부에도 좋아요,평점5,20.10.14.
1300,스킨팩으로 쓰면 좋아요,평점4,20.10.21.
1301,"항상 사용하는제품인데 대용량으로 저렴하게 나와서 바로 구매했어요
작은용량은 유리병이라서 무거운데 대용량은 플라스틱이라서 더 좋네요",평점5,20.09.20.
1302,좋아서 재구매했습니다,평점5,20.10.13.
1303,"크림은 좋아요
촉촉하고",평점4,20.09.29.
1304,저렴하게구매햇ㅅ어요,평점4,20.10.10.
1305,가볍게 바르기 좋아요,평점4,20.10.15.
1306,다써서 재구매 합니다,평점5,20.06.24.
1307,배송빠르고 질 좋네요,평점5,20.10.07.
1308,촉촉하고 아주좋아요,평점5,20.10.07.
1309,촉촉하고 진정에 너무너무 좋은제품이네요 트러블 자리에 바르니 진정효과가 뛰어나요,평점5,20.10.21.
1310,좋아요 배송 빠름!,평점5,20.10.13.
1311,"160ml써보고 너무 좋아서 또삿어요
대용량 가격이 훨씬 좋아요",평점5,20.09.25.
1312,굿.좋아요......,평점5,20.10.13.
1313,좋았어요 강추입니당 ! 촉촉하고 다음날 화장이 잘먹어요!,평점5,20.09.28.
1314,"진짜 너무 좋아요ㅜㅜ
이런할인 계속 하면 좋겟어요ㅜㅜ",평점5,20.10.12.
1315,항상구매해서 사용하는 제품입니다 아주 좋습니다,평점5,20.10.16.
1316,유명한 제품이고 저렴한 가격에 대용량을 살 수 있는 기회라 사서 발라보니 트러블도 없고 순해서 잘 쓰고 있어요. 더 사서 쟁여야하나 고민스럽네요ㅎㅎ,평점5,20.09.22.
1317,좋다고 해서 한 번 사봤는데 아직 써보진 않았어요 유명한 이유가 있을 거라고 생각해요 효과가 있었으면 좋겠습니다.,평점4,20.10.10.
1318,몇년간 쓰던 워터에센스에서 쉽게 갈아타지 못했는데 이번에 갈아탔어요! 특히 여름에 쓰기 너무 좋은 것 같아요. 작은용량부터 쓰고 바로 대용량 쟁였습니다.,평점5,20.06.16.
1319,좁쌀에 효과있다고 해서 샀어요 요즘 피부 뒤집어 져서 얼굴이 좁쌀 천진데 이걸로 진정시켜보니 좀 들어갔어요~ 앞으로 계속 써보고 좋아지면 재구매 할게요,평점5,20.09.19.
1320,"저금 더 써보고 후기 남길개여!ㅎㅎ
젭알 트러블 좀 순해지길ㅠㅠㅔ",평점4,20.10.14.
1321,피부진정에 좋을거같아서 구매햇는데 좀더 써봐야알거같아요,평점3,20.10.06.
1322,우연히 검색하다가 쓰게됐는데 너무 잘맞고 피부결도 좋아져서 3통째쓰고 쟁여놓고쓰는중이에요. 동생도 제꺼 쓰더니 피부 좋아졌다고했어요,평점5,20.09.22.
1323,화장솜에 적셔서 팩하듯이 사용했어요. 피부가 매끄러워지는 느낌이에요. 순한것 같고 용량도 많아요!,평점5,20.09.16.
1324,"인기가 많아서 사봤는데
저한테도 효과가 좋았으면 좋겠네요
올리브영 세일기간이라서 배송 늦을줄 알았는데
빨리왔어요",평점5,20.06.04.
1325,"두통째 쓰고있어요
트러블이 가끔 올라오는 편인데
이거쓰고부터는 올라오다가도
조금씩 가라앉는것같아요
쓸땐 잘 모르겠다 싶다가도
며칠 안쓰거나 하면 바로 알수있어서",평점5,20.09.24.
1326,유통기한이 짧은게 아쉽지만 금방 쓸것같고 진짜 촉촉해오ㅠㅠ 속건조는 이걸로 해결할수있음!,평점5,20.09.22.
1327,요즘에 마스크 때문에 트러블이 너무 올라와서 평소에도 주변에서 좋다고 추천을 해줬던 제품인지라 믿고 구매했는데 너무 좋아요 ㅠㅠㅠ,평점5,20.09.13.
1328,"비건 화장품이라길래 호기심에 구매했어요
향은 은은하고 발랐을때 촉촉해서 괜찮은 듯 해요",평점5,20.09.18.
1329,쓰던 제품이에요 ㅎㅎ 배송빠르고 좋아요,평점5,20.10.15.
1330,흡수도잘되서 160ml써보고 엄마랑 수분에센스로 레이어링하려고 대용량 각각 구입했어요,평점5,20.06.12.
1331,"친구 추천으로 삿는대 스킨바르고 쓰고 있어요
바르고 나면 피부가 건강해 지는 느낌이에요
스며드는것도 빠르고 딱히 트러블 나지도 않고 좋아요 ㅎㅎ",평점5,20.05.26.
1332,바르고 나면 확실히 피부가 진정 된 느낌이에요! 꾸준히 써보고 홍조 관리도 되길!,평점5,20.10.07.
1333,"하루써서 잘 모르겠지만 저에게도 효과있기를 바랍니다~
보내주신 샘플 감사해요",평점4,20.06.16.
1334,3일정도 썻는데 트러블에 효과가 있는것 같아요! 좀더열심히 써볼게요!,평점5,20.09.28.
1335,민감성 트러블 피부인데 꾸준히 사용해보니 진정에 효과가 있습니다.,평점5,20.05.14.
1336,조아요조아요조아요조아요,평점5,20.10.13.
1337,"평이 좋아서 구매해봄
일단 첫 느낌은 촉촉하니 흡수 잘되고 조아요",평점5,20.09.28.
1338,매일 스킨팩으로 하는데 너무 좋아서 하나더 쟁였습니다 ㅎㅎ,평점5,20.10.07.
1339,쓱 냄새가 약간 나긴 하지만 금방 적응되고 촉촉해서ㅜ좋아요 끈적임없고ㅠ약간 꾸덕한 느낌,평점5,20.09.26.
1340,"저금 더 써보고 후기 남길개여!ㅎㅎ
젭알 트러블 좀 순해지길ㅠㅠㅔ",평점4,20.10.14.
1341,피부진정에 좋을거같아서 구매햇는데 좀더 써봐야알거같아요,평점3,20.10.06.
1342,우연히 검색하다가 쓰게됐는데 너무 잘맞고 피부결도 좋아져서 3통째쓰고 쟁여놓고쓰는중이에요. 동생도 제꺼 쓰더니 피부 좋아졌다고했어요,평점5,20.09.22.
1343,화장솜에 적셔서 팩하듯이 사용했어요. 피부가 매끄러워지는 느낌이에요. 순한것 같고 용량도 많아요!,평점5,20.09.16.
1344,"인기가 많아서 사봤는데
저한테도 효과가 좋았으면 좋겠네요
올리브영 세일기간이라서 배송 늦을줄 알았는데
빨리왔어요",평점5,20.06.04.
1345,"두통째 쓰고있어요
트러블이 가끔 올라오는 편인데
이거쓰고부터는 올라오다가도
조금씩 가라앉는것같아요
쓸땐 잘 모르겠다 싶다가도
며칠 안쓰거나 하면 바로 알수있어서",평점5,20.09.24.
1346,유통기한이 짧은게 아쉽지만 금방 쓸것같고 진짜 촉촉해오ㅠㅠ 속건조는 이걸로 해결할수있음!,평점5,20.09.22.
1347,요즘에 마스크 때문에 트러블이 너무 올라와서 평소에도 주변에서 좋다고 추천을 해줬던 제품인지라 믿고 구매했는데 너무 좋아요 ㅠㅠㅠ,평점5,20.09.13.
1348,"비건 화장품이라길래 호기심에 구매했어요
향은 은은하고 발랐을때 촉촉해서 괜찮은 듯 해요",평점5,20.09.18.
1349,쓰던 제품이에요 ㅎㅎ 배송빠르고 좋아요,평점5,20.10.15.
1350,흡수도잘되서 160ml써보고 엄마랑 수분에센스로 레이어링하려고 대용량 각각 구입했어요,평점5,20.06.12.
1351,"친구 추천으로 삿는대 스킨바르고 쓰고 있어요
바르고 나면 피부가 건강해 지는 느낌이에요
스며드는것도 빠르고 딱히 트러블 나지도 않고 좋아요 ㅎㅎ",평점5,20.05.26.
1352,바르고 나면 확실히 피부가 진정 된 느낌이에요! 꾸준히 써보고 홍조 관리도 되길!,평점5,20.10.07.
1353,"하루써서 잘 모르겠지만 저에게도 효과있기를 바랍니다~
보내주신 샘플 감사해요",평점4,20.06.16.
1354,3일정도 썻는데 트러블에 효과가 있는것 같아요! 좀더열심히 써볼게요!,평점5,20.09.28.
1355,민감성 트러블 피부인데 꾸준히 사용해보니 진정에 효과가 있습니다.,평점5,20.05.14.
1356,조아요조아요조아요조아요,평점5,20.10.13.
1357,"평이 좋아서 구매해봄
일단 첫 느낌은 촉촉하니 흡수 잘되고 조아요",평점5,20.09.28.
1358,매일 스킨팩으로 하는데 너무 좋아서 하나더 쟁였습니다 ㅎㅎ,평점5,20.10.07.
1359,쓱 냄새가 약간 나긴 하지만 금방 적응되고 촉촉해서ㅜ좋아요 끈적임없고ㅠ약간 꾸덕한 느낌,평점5,20.09.26.
1360,두번째 두매하네요 요즘 트러블 진정되서 꾸준히 씁니다,평점5,20.09.25.
1361,흡수력은 사실 별론데 트러블이나 붉은기에 엄청 좋아요,평점5,20.09.23.
1362,매번 재구매하는 제품입니다. 피부 진정에 정말 좋아요!,평점5,20.09.20.
1363,허니랑 머그워트 마스크쓰고 여기껄로 기초다바꿨어요,평점5,20.10.08.
1364,"4통째 샀어요
트러블 진정에도 좋고 성분착해서 애용중",평점5,20.09.15.
1365,배송도 빨리오고 매번 쓰던건데 저렴하게 잘 샀어요,평점5,20.09.10.
1366,조금 건조하긴한데 트러블 안나고 잘 쓰고있습니다~,평점5,20.09.18.
1367,원래 쓰던 제품인데 저렴해서 엄마꺼도 구입했어요,평점5,20.09.17.
1368,"좀 더 써봐야해서요
용량은 크고 엄청 빨리 왔어요",평점3,20.06.03.
1369,"늘쓰던제품이에요
대용량을 저렴하게사서 젛아요",평점5,20.09.13.
1370,아직안썹핬어요 써보고 말할께요 배송은 빨라요,평점3,20.06.10.
1371,전에 면세점에서 대용량 구매하고 또 구매하게되었어요 저한테 아주 잘맞는것 같아요 트러블 관리에도 아주 좋은것 같구요!,평점5,20.09.06.
1372,피부 트러블 있을 때 솜에 에센스 몇 방울 떨어뜨려주고 피부에 얹으면 금방 가라앉아요,평점5,20.09.29.
1373,"바르고 나거 다른
제품을 한번 더 발라야해여",평점5,20.10.07.
1374,늘 쓰던건데 대용량이라 더 오래쓰고 좋아요,평점5,20.09.22.
1375,3년째 늘 쓰던건데 여기가 제일 저렴하네요,평점5,20.09.14.
1376,잘받았습니다!!!!!!! 피부가좋아지길🙏,평점5,20.10.10.
1377,잘쓰고 잇습니다 촉촉하고 너무 좋아요,평점5,20.05.26.
1378,"잘쓰고 있어요
순하고 촉촉한거같아요",평점4,20.10.07.
1379,원래 쓰던 제품인데 넘조아용ㅎㅅㅎ,평점5,20.09.11.
1380,처음써보는데 트러블 피부에 좋아요,평점5,20.09.24.
1381,촉촉하고 좋습니다 잘쓰고 있어요,평점5,20.09.26.
1382,원래쓰던거라 대용량 써요 좋아요,평점4,20.09.27.
1383,대용량 저렴하게 너무 잘 샀어요!,평점5,20.09.06.
1384,항상재구매입니다 진정에효과짱,평점5,20.09.08.
1385,트러블케어가 잘 되는거 같아요,평점5,20.10.01.
1386,친구한테 추천받아서 구입해여,평점5,20.10.10.
1387,피부톤이 밝아지는 느낌이예요,평점5,20.09.19.
1388,항상 쓰던거라 재구매 합니다,평점5,20.09.25.
1389,바르자마자 촉촉하고 좋아요,평점5,20.09.19.
1390,매번 이것만 써요 좋습니다,평점5,20.09.30.
1391,촉촉하고 흡수력 좋아요~~,평점5,20.05.25.
1392,"제 최애 에센스입니다
대용량 쓰고있는데 와우 반값이라뇨 당장사야죠 이럴땐ㅎㅎ
2통샀는데 매일할인하면좋겠네요ㅠㅠ
더 살껄그랬나...",평점5,20.09.25.
1393,배송 빨라요 잘 써볼게요,평점4,20.09.23.
1394,몇년째 쓰는 제품이예여,평점5,20.10.07.
1395,배송빠랐고 양이 많네요,평점5,20.09.27.
1396,늘쓰던거예요~~좋아요^^,평점5,20.09.26.
1397,정말 깔끔하고 좋아요!,평점5,20.09.24.
1398,촉촉하고 너무 좋아요~,평점5,20.09.24.
1399,촉촉한느낌이에요. 굿,평점5,20.10.08.
1400,쓰던 제품이라 좋아요,평점5,20.10.09.
1401,스킨팩 해주면 좋아요,평점5,20.10.10.
1402,아주 저렴하게 샀어요,평점3,20.09.25.
1403,선물주니까 좋아해요,평점5,20.09.24.
1404,확실히 쓰고 안쓰고 차이나는 인생템ㅜㅜㅜ대용량을 좋은가격에 구매할수있어 좋아요!,평점4,20.09.11.
1405,용량이 커서 좋네요~,평점5,20.09.23.
1406,잘받았어요~ ~ㅎㅎ,평점5,20.10.08.
1407,좋아여~~~~~~~~!,평점5,20.10.07.
1408,굿굿~~~~~~~~,평점5,20.09.27.
1409,"트러블 관리에 이 제품만큼 좋은것은 없는듯해요.
너무만족합니다 감사합니다",평점5,20.09.08.
1410,너무 좋아요 이거 사용하기전에는 피부에 트러블 때문에 고생했는데 사용하고 난 후로는 트러블이 잘 나지 않아용,평점5,20.09.27.
1411,잘쓰고있어요 잘쓰고있어요,평점5,20.11.05.
1412,두 병째 구매해서 쓰네요. 다른 제품 쓸때보다 피부가 진정되는 것 같아서 재구매 했습니다. 가격도 다른 곳보다 저렴해서 좋네요,평점5,20.09.19.
1413,"아침저녁 한달에 저정도 쓰네요
저는 두번씩 발라요
붉은기 잡는데는 좋은데 촉촉함은 부족해서 세럼 한번 더 바르고 크림 바릅니다.",평점4,20.05.29.
1414,작년 겨울에 면세점에서 대용량 사서 찔끔찔끔 쓰다가 환절기인 요즘에 퍽퍽 썼더니 촉촉하고 진정되는게 느껴져요~~!ㅋㅋ다 써가는 와중에 대용량 세일이라 바로 구매했습니다.,평점5,20.09.25.
1415,물같은 토너는 아니여서 기대이하입니다ㅠㅠ 극지성 피부인데 끈적한 느낌이 남아서 여름에 쓰기 적합한지 모르겠어용,평점3,20.08.29.
1416,용량 아주 큰게 좋아요 하아아아안참 쓰겠어용,평점5,20.09.25.
1417,"가격 용량 뭐하나 빠지는게 없죠 . . .
거기다가 배송까지 빠르고요 . . .
제품 좋은건 말 안해도 다들 아시졍???",평점5,20.09.26.
1418,워낙 명성이 자자한 에센스죠 저도 민감성인데 아주 잘 쓰고 있습니다 세일 기간에 사서 더 좋으네요 감사해요!!,평점5,20.09.20.
1419,"트러블케어는 잘 모르겠지만 촉촉하고 좋아요~
좋다고 추천받아서 사용해봤는데 용량도 크도 좋네요ㅎ",평점4,20.09.17.
1420,여친덕에 접한 제품인데 진정도 잘되고 화농성 트러블도 확실히 줄었어요. 배송도 빠르고 만족해요오,평점5,20.08.31.
1421,한통 다 비우고 인스타에서 대용량으로 파는가 보고 바로 구매했어요 그냥 물같고 피부진정에 좋아요,평점5,20.09.27.
1422,항상쓰던 제품이에요! 면세점에서 파는 대용량이 풀려서 좋아요!! 이거쓰고 좁쌀 많이 줄었어요!!,평점5,20.09.12.
1423,매일 160ml짜리 사서 쓰다가 스킨팩하면 금방 금방 줄어들길래 큰거 구매해봤는데 플라스틱병이라 더 가볍고 좋아요!!,평점5,20.09.08.
1424,다 좋은데 흡수력이 좀 안좋은거 같아요.,평점5,20.09.23.
1425,냄새가지고 뭐라 하던데 그것보다 괜찮았구요 확실히 자기 전에 첫번째로 바르고 자기 편안한 느낌이 들어요,평점4,20.05.16.
1426,원래 쓰던거라.ㅋㅋㅋ넘 좋아요,평점4,20.09.08.
1427,바르고 나면 오랫동안 타이트하게 잡아주는 느낌이 있어요 만족합니다.,평점4,20.09.09.
1428,저는 타브랜드 쑥에센스는 안맞았는데 머그워트는 진짜 인생템이에요,평점5,20.09.17.
1429,남자친구꺼랑 해서 두개샀어요 환절기라 피부 안좋은데 차준해지네요,평점5,20.09.27.
1430,감사합니다 잘쓰고 있습니다,평점5,20.10.01.
1431,항상쓰던거였는데 다른거로 바꿨다가 결국 돌아왔네요^^넘 좋습니다,평점5,20.08.30.
1432,"이제품 좋아서 자주 쓰는데, 대용향 저렴한 가격이라 득템입니다.",평점5,20.08.31.
1433,4통째 구매해서 쓰고 있는데 대용량으로 나와서 넘 좋아요,평점5,20.09.14.
1434,"임신중이라 트러블약 못쓰는데
대체용으로 너무 좋아요ㅋ",평점5,20.09.07.
1435,벌써 세통째 쓰고있는 머그워트 에센스예요! 이번에 300ml 할인하고있어서 쟁여놔요!ㅎㅎ,평점4,20.09.07.
1436,피부기 좋아하는 게 느껴지고 트러블 진정에도 좋아요. 두 달 가량 썼는데 완전 만족스러워요.,평점5,20.08.22.
1437,굿굿굿 아주 잘쓰고있어요,평점5,20.09.18.
1438,항상이용하는데 배송도 빠르고 가격도 좋네요,평점5,20.09.17.
1439,다른거쓰다가도 항상 이걸로 돌아와요 좋아용,평점5,20.09.18.
1440,이거 쓰고 트러블이 많이 줄어들었어요 최고,평점5,20.09.14.
1441,촉촉하니 좋은데 진정은 아직 잘 모르겠어요,평점5,20.09.20.
1442,"유명템이라 사봤어요
피부에 부담없는느낌",평점4,20.09.18.
1443,아직은 잘 ㅁᆢ르겠으나 꾸준히 써볼게요,평점5,20.09.21.
1444,"늘쓰던거에용
할인굿!!배송빠르고 좋아요",평점5,20.09.13.
1445,아직더써봐야알것같은데 금방딸내요 ㅠ,평점3,20.09.25.
1446,써보고 좋아서 대용량으로 구입했어요! 배송도 빠르고 좋아요 잘쓰겠습니다:),평점5,20.09.03.
1447,항상 쓰던 제품이라 너무 만족합니다,평점5,20.09.06.
1448,추천받아서 샀는데 엄청 좋아요!!!!!,평점5,20.09.17.
1449,"벌써 3통째입니다,, 다들 쓰세요ㅠ",평점5,20.09.23.
1450,늘 쓰던 거에요 순하고 좋습니다,평점5,20.09.17.
1451,한 4년쓰는 화장품이에요 좋아요,평점5,20.09.26.
1452,아직 잘 모르겠어요 더 써볼게요,평점4,20.09.23.
1453,아임프롬 머드워트 에센스 사계절 내내 사용해서 벌써 몇통째인지도 모르는 재구매입니당. 너무 빨리 써서 아쉬웠늠데 대용량으로 싸게 팔고 있어서 재빠르게 쟁여놨어여,평점5,20.09.02.
1454,진정에 좋은 것 같아요! 재구매의사있습니다. 팩도 함께 사용하는데 좋아요~,평점5,20.09.13.
1455,두번째 재구매입니다 추천해요,평점5,20.09.26.
1456,피부가 좀 진정 된 거 같아요!,평점5,20.09.16.
1457,친구 추천으로 구매했습니다,평점5,20.06.01.
1458,항상 재구매하는 제품이예요,평점5,20.09.19.
1459,쓰던거 대용량이길래 샀어요,평점5,20.09.27.
1460,항상쓰던거라 믿고 씁니다.,평점5,20.09.14.
1461,배송 빠르고 너무 좋아요,평점4,20.09.16.
1462,계속 쓰고 있어요 순해요,평점5,20.09.25.
1463,감사합니다 복받으세요,평점5,20.09.28.
1464,좋아서또주문했어요 ..,평점5,20.09.15.
1465,트러블 없이 듬뿍 사용,평점5,20.09.26.
1466,"향이 은은한 쑥향이에요
흡수력은 바로 되는편이고
순한거같아요",평점5,20.09.22.
1467,써보니 좋네요 촉촉,평점5,20.09.13.
1468,트러블케어 잘되여!!!,평점5,20.09.28.
1469,촉촉하고 순해요ㅎㅎ,평점5,20.09.25.
1470,쓴지 오래되지않아서 효과는모르겠는데 추천글이 많아서 샀어요,평점4,20.05.29.
1471,항상 쓰던거 좋아요,평점5,20.09.06.
1472,좋아요! 감사합니다,평점5,20.09.23.
1473,진정에 좋아요~~~,평점5,20.09.20.
1474,값이 좋아요!!!!,평점5,20.09.17.
1475,너무기대를 많이해서그런가 그렇게 진정 효과가 있는지 모르겠네요ㅠㅠ 뽀드락지 났는데 안가라앉아요.. 냄새는 제가좋아하는 냄새인데 유리병재질이어서 깨질까봐 그렇고 무거워요..,평점3,20.05.14.
1476,"흡수력 좋고 촉촉히 스며들어서 좋습니당
플라스틱일줄 알았는데 유리병이고 묵직합니다ㅎㅎ 패키지가 맘에 들어요ㅎㅎ 향은 연하게 쑥? 같은 냄새가 납니다",평점5,20.04.23.
1477,언니가 써서 사봤는ㄷ 좋아요! 용량도 많아서 오래 쓸 것 같아요,평점5,20.08.30.
1478,"원래 150미리짜리 사서 잘 쓰고 있었는데 대용량인데다 50프로 할인이라고 해서 바로 질렀습니다^^
얼굴에 뭐 나는 거 없이 아주 잘 쓰고 있어요
피부가 상쾌?정화?된 느낌이 좋아서 좋아하는 제품입니다",평점5,20.09.03.
1479,심프하나 색감이 너무 좋으네요. 연한 향이 좋네요.,평점5,20.05.06.
1480,좋아요 좋아요 좋아요,평점5,20.11.13.
1481,"무난해요 무난한 화장품찾기가 힘든데 무난해서 좋고, 비건제품이라 구매했어요~~",평점5,20.09.21.
1482,아직 사용전이지만 임산부도 안심하고 바를수 있는 성분이고 피부 진정에 도움이 된다고 해서 구매했어요.,평점5,20.05.14.
1483,안써봤지ㅏ묺ㄹ은듯 졸을듯 좋을듯,평점5,20.09.22.
1484,다른거 쓰다가 다시 쓰니까 확실히 좋아요. 마스크 때문에 거칠어진거 어느정도 돌아오네요. 이건 양도 넉넉해서 가끔 화장솜으로 팩 하기 좋아요,평점5,20.08.28.
1485,너무맘에드네여 잘쓸께요ㅎㅎㅎ,평점5,20.09.18.
1486,진짜 넘넘 조아요.. ♡ 트러블 케어하면서 꾸준히 쟁여두는 제품이에요 :) 화장솜에 적셔서 마스크팩처럼 해주면 수분 진정 굿이에요오 굿 !!,평점5,20.04.24.
1487,순해서 쓰기 좋은거 같아요 얼굴에 뭐 바르는거 싫어하는데 이 제품은 거부감 없어요 !,평점5,20.08.30.
1488,"허니랑 머그워트 워시팩만 쓰다가 에센스 사봤는데 만족해요
대용량이라 더 좋네요",평점5,20.08.26.
1489,붉은기를 확실하게 잡아주는 건 아닌데 겉으로 올라오는 트러블에는 효과적이에요.,평점5,20.08.29.
1490,고민하다가 구매했는데 향도 괜찮고 촉촉하고 진정이 빨리 되는 것 같아요!,평점5,20.09.04.
1491,"촉촉하고 아직 트러블 완화는 모르겠어용
진정효과도 있길 바래봅니당",평점5,20.09.07.
1492,"유통기한도 내년 4월까지입니다. 배송도 빠르고요.
피부도 좋아졌어요.",평점5,20.08.28.
1493,화장솜에 적셔서 팩처럼 사용하고 있어요 세일해서 가격 부담없네요,평점5,20.09.01.
1494,"좁쌀에
좋다고 해서 사봤는데 크게 효괴있는지는
모르겟어요 ㅜㅠ 꾸준히 써봐야할려나봐요 ㅜㅠ",평점3,20.09.17.
1495,언제나 잘 쓰고 있어요 피부가 민감할때 팩으로 해주면 좋습니다✨,평점5,20.09.07.
1496,이제 두병째 쓰고있어요ㅎㅎ 에센스치곤 만족합니다ㅎㅎ 가끔 화장솜에 듬뿍 묻혀 뾰루지 난 곳에 올려놓고 있으면 다음날 가라앉는 느낌이 들어요ㅎㅎ,평점5,20.09.03.
1497,늘쓰던제품 저렴하게 구입해서 좋았어요 스킨팩하기 너무좋아요,평점5,20.08.08.
1498,"원래쓰던거임~
트러블도 가라앉고 피부가 좋아지는게 눈에 보임",평점5,20.08.19.
1499,"세통째 쓰고있어요
대용량이라 미리쟁여놔요
진정효과가 좋아요",평점5,20.08.25.
1500,너무너무좋아서 또산거애오 너무넘조허요,평점5,20.09.26.
1501,아직까지 엄청난효과는 모르겠지만 순한것같아서 좋아요~,평점4,20.09.16.
1502,무겁지 않게 흡수되서 좋았고 가벼운데도 촉촉해서 좋아요,평점5,20.09.01.
1503,진짜 좀 많이 괜찮아지는 것 같아요 재구매 의사 높스니다,평점5,20.05.13.
1504,맨날쓰는거에여 유통기한이 4월달까지니 후딱써야겟어영,평점4,20.09.14.
1505,항상 쓰던 제품인데 대용량으로 나와서 바로 구매했네요~,평점5,20.09.02.
1506,"진정 효과 짱
제가 좋아서 다른 사람한테도 추천해줫네옹",평점5,20.08.22.
1507,"케어로 추천 받앗는데, 제발 효과가 잇엇으면 좋겟어요~",평점5,20.09.07.
1508,배송 빨라요 머그워트 에센스 처음 써보는데 기대되용,평점5,20.09.15.
1509,"아임프롬 짱 ㅎㅎㅎ

믿고 사용합니다!!

올리브영 온라인몰에서 매번 구매했었는데
짱 좋네용 ㅎㅎㅎ

감사합니다",평점5,20.09.08.
1510,사용하면서 별다른 트러블없어서 평이함. 약간 묽은 콧물제형이지만 흡수는 잘되는 편이나 2번정도까지 레이어링 가능할 듯. 건성이면 조금 더 해도 무방할 듯. 편하게 듬뿍 쓸 수 있는 제품.,평점3,20.09.05.
