,0
428,와아..이 가격에!!! 절대 품절되지 말아요!!! 감사합니다
429,"또있네요 후기작성이
써봐야알거같아용
이거 화장품용기가 넘 예뻐요 
용액도 핑크핑크해서 이뻐요"
430,저렴해서 듬뿍 바를수있으니 좋아요. 생각보다 촉촉하고 약간의 끈적임이 있네요.
431,"상품 잘 받아서 쓰고 있어요!
효과는 아직 사용한지 얼마 안되서 계속 써보려고요"
432,진짜좋습니다 바르고 자면 다음날 일어났을때 피부좋아요
433,"벌써 세통째 쓰고 있습니다. 피부결개선, 피부색 개선이 눈으로 보이는 제품입니다."
434,택배 받아 거의 다 써가는데 좋은건지 나쁜건지 잘 모르것어요. 안 쓰는것보다는 좋것지하는 마음으로 쓰고 있고 다음에 또 구입할라고요.
435,피부가 환해지는 기분입니다
436,즣아요 잘발리네요 굿
437,"사용감이 맘에들어요 바르고나면 찐덕한것같기도 하지만 쫀쫀 해서 그 느낌이 조아요
용기도 너무 편해요"
438,이거 진짜 세네방울 바르면 트러블도 안 나고 촉촉하고 좋아요
439,금반금방 스며들고 매일하루에 두번씩사영^^ 근데 은근히 한통으로 오래쓰네요
440,잘쓰고있습니다...
441,매일 아침저녁으로 스킨후 단독사용해보고있는데 아직 별효과는잘모르겠어요 끈적끈적해요 트러블이 돋아서 금주는 쉬고있어요
442,전에 하나사보고 완전 너무최강만족하면서 써서 재입고 기다리다가 크림이랑 함게 5개 구매했습니다 촉촉하고 살짝 끈적이는 제형인데 흡수하고나서는 괜찮아요 저같은 건조한 피부인분들에게는 딱 좋아요 색깔도 너무 예쁘네요 은은한 핑크색ㅎㅎ 1회차 구매했을뗀 건조 예민 피부라서 바르고 뒤집어지면 어쩔까 싶었는데 다행히 저한테는 잘 맞아서 귀찮게 안섞어바르고 단독으로 써요. 워터풀 리치크림도 같이 구매해서 오자마자  같이사용하는데 지금 밤 10시인데도  촉촉하네요.  가격도 우주최강 착한가격이예요 잘맞으시는분들에겐 강력추천합니다 진짜진짜 번창하세요 여기저기 홍보도 마니하께요!!
443,이거를 바르고 트러블이ㅜ줄었어요!!! 또 살거에요
444,약간 리치하고 끈적거리는데 갈바닉이랑 같이쓰니 흡수가 잘되요.손으로만 두드리려면 한참 걸리네요 ㅠ 아직까지는 큰 효과는 없는데 꾸준히 써봐야 알것같아요.
445,지진득하고  건조하지 않아요
446,포장 정말 이쁘네용 한달 써보고 또 리뷰 남길게요
447,선물용이었는데 만족한다네요.
448,하도 인기가 많은제품이라 믿고 사봤네요 아직까지 좋아요
449,세럼이 동 났습니다 ㅠㅠ 어서 리뉴얼판매 해주세요!
450,"후기가 좋아서 기대 중 입니다.
한달 써보고 찐 후기 올릴께요
끈적하듯 한데 흡수가 정말 잘되서 놀랐어요
기미 개선도 됐으면 좋겠어요"
451,"피부톤이 밝아진거 같아요
잘쓰고 있어요"
452,도착하자마자 손등에 발랐는데 촉촉하네요. 기대됩니다~
453,"좋아요 계속 쓰고 싶어요
다음에 수분크림이랑 같이 사려구요
좋은 제품만들어주셔서 감사해요~"
454,가성비 갑입니다. 이만한거 찾기 힘드실듯
455,나쁘지않네요 국굳굳
456,"효과가 점점 보여서 띠용함... ㅋ̐̈ㅋ̊̈ 
끈적이다가.. 쫙 흡수되는데., 손이가요 손이가 ㅎㅎㅎ̌̈ 트러블흔적도.. 상처케어도 눈에 띄게 좋아져서 너무 깜놀.. 재구매 확정!!!!!"
457,가격대비 최고에요 피부에 예민하게 작용하면 어떨가 했는데 다행히 예민한피부인 저도 아무 트러블없이 촉촉하게 잘 쓰고 있습니다. 아주 촉촉하고 발림성도 좋아요 건성 중건성피부가 쓰기 좋을듯합니다 양도 튜브안에 가득차있어요 강추합니다.무엇보다 이 가격에 사도 되는건지 싶을정도로 착한가격에 별100개드립니다. 재구매의사도 100입니다
458,"배송이 늦게 왔지만 제품은 엄청 좋은거 같아요~
하루 썼는데 붉은기가 많이 사라졌어요"
459,"일단 미백제품으로 알고 구매해서
트러블케어는 모르겠구
열심히 바르고 있습니다ㅋㅋ
꼭 효과가 있길..!"
460,잘쓰고있습니다...
461,매일 아침저녁으로 스킨후 단독사용해보고있는데 아직 별효과는잘모르겠어요 끈적끈적해요 트러블이 돋아서 금주는 쉬고있어요
462,전에 하나사보고 완전 너무최강만족하면서 써서 재입고 기다리다가 크림이랑 함게 5개 구매했습니다 촉촉하고 살짝 끈적이는 제형인데 흡수하고나서는 괜찮아요 저같은 건조한 피부인분들에게는 딱 좋아요 색깔도 너무 예쁘네요 은은한 핑크색ㅎㅎ 1회차 구매했을뗀 건조 예민 피부라서 바르고 뒤집어지면 어쩔까 싶었는데 다행히 저한테는 잘 맞아서 귀찮게 안섞어바르고 단독으로 써요. 워터풀 리치크림도 같이 구매해서 오자마자  같이사용하는데 지금 밤 10시인데도  촉촉하네요.  가격도 우주최강 착한가격이예요 잘맞으시는분들에겐 강력추천합니다 진짜진짜 번창하세요 여기저기 홍보도 마니하께요!!
463,이거를 바르고 트러블이ㅜ줄었어요!!! 또 살거에요
464,약간 리치하고 끈적거리는데 갈바닉이랑 같이쓰니 흡수가 잘되요.손으로만 두드리려면 한참 걸리네요 ㅠ 아직까지는 큰 효과는 없는데 꾸준히 써봐야 알것같아요.
465,지진득하고  건조하지 않아요
466,포장 정말 이쁘네용 한달 써보고 또 리뷰 남길게요
467,선물용이었는데 만족한다네요.
468,하도 인기가 많은제품이라 믿고 사봤네요 아직까지 좋아요
469,세럼이 동 났습니다 ㅠㅠ 어서 리뉴얼판매 해주세요!
470,"후기가 좋아서 기대 중 입니다.
한달 써보고 찐 후기 올릴께요
끈적하듯 한데 흡수가 정말 잘되서 놀랐어요
기미 개선도 됐으면 좋겠어요"
471,"피부톤이 밝아진거 같아요
잘쓰고 있어요"
472,도착하자마자 손등에 발랐는데 촉촉하네요. 기대됩니다~
473,"좋아요 계속 쓰고 싶어요
다음에 수분크림이랑 같이 사려구요
좋은 제품만들어주셔서 감사해요~"
474,가성비 갑입니다. 이만한거 찾기 힘드실듯
475,나쁘지않네요 국굳굳
476,"효과가 점점 보여서 띠용함... ㅋ̐̈ㅋ̊̈ 
끈적이다가.. 쫙 흡수되는데., 손이가요 손이가 ㅎㅎㅎ̌̈ 트러블흔적도.. 상처케어도 눈에 띄게 좋아져서 너무 깜놀.. 재구매 확정!!!!!"
477,가격대비 최고에요 피부에 예민하게 작용하면 어떨가 했는데 다행히 예민한피부인 저도 아무 트러블없이 촉촉하게 잘 쓰고 있습니다. 아주 촉촉하고 발림성도 좋아요 건성 중건성피부가 쓰기 좋을듯합니다 양도 튜브안에 가득차있어요 강추합니다.무엇보다 이 가격에 사도 되는건지 싶을정도로 착한가격에 별100개드립니다. 재구매의사도 100입니다
478,"배송이 늦게 왔지만 제품은 엄청 좋은거 같아요~
하루 썼는데 붉은기가 많이 사라졌어요"
479,"일단 미백제품으로 알고 구매해서
트러블케어는 모르겠구
열심히 바르고 있습니다ㅋㅋ
꼭 효과가 있길..!"
480,많이 끈적이긴하는데 알고 구매해서 괜찮아요 아직사용한지 얼마안되서 큰 효과는 없지만 피부톤이 조금씩 맑아지는것같아여
481,다음날 안색이 밝아지긴 하는 것 같아요 흡수도 빠르구요 트러블있는 부위에 발라도 따갑지는 않아요 목에도 발라도 안무겁고 만족해요 저는
482,발림섣ㅇ이 아주 좋습니다
483,꾸준히 바른게 아니라서 눈에 띄는 효과는 아직 모르겠어요 ㅎㅎ 그래도 일단 용기가 너무 맘에 들고 발랐을때 살짝 끈적거리는데 그래도 금방 흡수 되는것 같아요 무난한거 같아서 잘 쓰고 있습니다
484,바른지 이틀째 로션에 섞발 중 트러블이나 자극은 없고 발림성은 좋음 꾸준하게 쓰면 피부톤이 좋아지길 기대해봄
485,"하루밖에 안써서 아직 효과는 모르지만
피부가 밝아지면 좋겠네용
가격도 좋고 배송도 빠르고 좋아여
이거 저한테 잘맞아서 여기 정착하구싶네요"
486,약간 끈적임이 있네요. 근데 순한듯
487,아직은 잘모르겠으나 쫀듯하네요 ㅎㅎ
488,"크림이 오배송 되었는데 친절하고 빠르게 처해주셔서 너무좋았습니다

오전 : 나이아신+리치크림 섞발
저녁 : 나이아신+디페린크림 섞발

피부가 쫀쫀해지는 느낌이들고
지성인데 피지가 줄은것같아 만족하고있습니다
트러블없으면 정착하겠습니다 ^^^"
489,엄마하나 저 하나 쓰고있어요 가격도 저렴하고 예민한피부인데 괜찮아요!! 또살꺼같아요 계속 이 가격으로 팔아주세여❤️❤️
490,좋아연 잘쓸게연~~~
491,"피부 붉은기가 전체적으로 완화됐어요!
저는 처음부터 크림에 다섯방울 섞어썼습니다 ㅎㅎ
이 앰플은 진짜 꾸준히 쓸거에요!!
리뉴얼 기다리고 있습니당"
492,"이제품은 처음사용해봅니다
사용감좋아요 효과기대합니다"
493,좋은 겊같애요 꾸준히 쓰려구요
494,기존에 디오x너리 나이아신 아마이드 제품을 사용하다가 주문해 봤습니다. 비타민이 섞여있어서 그런지 훨씬 촉촉하긴한데 끈적임이 있어 흡수하는데 시간이 좀 걸린다는점... 이것 말고는 다 만족해요! 예민한 피부지만 트러블로 없구요
495,"처음 써보는 앰플인데 발림성도 좋고 너무 만족스럽네요!
앞으로 기초 리즈너뷰티로 싹 바꿔야겠어요"
496,수분크림이랑 섞어 바르는데 약간 끈적한 제형이라 밤에 바르는게 좋을것 같아요! 다행히 피부에 잘 맞습니다. 가격두 저렴해서 만족해요 :)
497,좋습니다. 재구매 하겠음. 계속.
498,처음에 2~3일에 한번씩 사용하며 적응기간 거쳤다가 피부가 부드러워지는 것 같아 매일 수분크림에 섞어 사용했습니다. 사용하는 동안에는 좁쌀이 줄어들고 피부 톤도 이전보다 균일해지는 거 같아서 꾸준히 사용했습니다. 매일 2~3주 사용했더니 자극이 됐는지 코 주변에 각질이 평소보다 잘 일어나서 지금은 며칠 중단했습니다. 피부가 좀 진정되면 이번에는 사용횟수를 줄여서 다시 사용하려고 합니다. 가격도 싸고 효과도 있어서 저는 만족합니다. 다만 다른 분들은 자극 안되게 조심하시는게 좋을 듯 합니다.
499,쓰고 나면 피부가 금방 기름져지는 느낌인데 효과는 좋은듯
500,나이아신아마이드 제품 중 최고봉 같아요 단독 사용시 끈적임 있어서 섞발이 더 좋은것 같아요
501,"피부가 부드러워 졌어요.
미백 효과는 저녘에만 사용해서 그런지 미미해요."
502,빠르고 안전하게 배송되었습니다
503,케이스가 정말 좋다. 세럼도 흡수 잘되고 피부가 편안한 느낌.
504,성분도 착하고 후기가 좋아서 샀어요 꾸준히 써보려구요
505,일단 한통을 다 써봐야알것같은데 잘 모르겠어요ㅠㅠ 저는 효과가 미비한것도 아니고 그냥 없었어요 트러블이 가라앉는 그런 효과 아예 없고 얼굴 톤 균일 없구요 화이트닝? 없어요ㅠㅠ 그리고 되게 되게 진득거립니다~ 약간 찐득! 이건 아닌데 즨득? 이런느낌이랄까요? 바르고 좀 찝찝해서 꼭 손 씻게됩니다
506,가성비가 너무 좋아요
507,"좋은거같아요
넘 마니 바르면 자극잇어요"
508,오대리님 추천템으로 처음 구매하게되었는데 튜브형이라 위생적이고 앰플이 쫀득? 합니다
509,이거떄문인지는 모르겠는데 사용 후 피부가 엄청 좋아졌네요. 수분크림하고 이거만 바꿨는데 아마 이 제품 영향인거 같아요
510,"일주일째 쓰는 중인데 자극적이지 않고 좋습니다.
기능성은 시간을 더 두고봐야될거같아요!"
511,아직은 잘 모르겠는데 잡티가 더 진해지는 느낌이 있어요..ㅜㅜ 약간의 트러블도 있어서 잠시 쉬었다가 양을 줄여보려구요. 꾸준히 바르면 나아지려나요.
512,아직 한번 써서 잘 모르겠어요 꾸준히 써보겠습니다
513,저렴한 가격에 10%함유된 제품을 사용할 수 있다는 점인거 같아요 유분조절이 좋아요
514,늘 쓰는거라 너무 좋아요~~
515,좀 끈적여서 밤에만 발라요
516,"재구매하는거에요◡̈
제거랑 선물용으로 더 샀습니다🌙"
517,"두번째  구매입니다.^^
저녁에 국소부위의 겨드랑이. 팔꿈치.무릎 등에 바르고 있어요.
나이아신아마이드 성분 특성때문인지 바르고 계속 문지르면  지우개가루처럼 밀려요.
이것은 타 회사품 및 국외제품 다 그러해요."
518,아직 오래 써보진 않았지만 좋아요 계속 써볼예정
519,아직 사용한지 얼마 안되어서 미백효과는 두고봐야할 것 같고요! 일단 좀 끈적거리긴 하는데 톡톡 흡수시켜주고 다음 스킨케어 단계넘어가면 신경쓰일 정도는 아니에용 ㅎㅎㅎ 그리고 튜브형이랑 넘 좋아요
520,다른 것보다 용기를 너무 잘 만드셨네요~ 한 방울도 넘쳐 흐르지 않되 한 방울도 남김없이 사용 가능하게 튜브+스포이드형으로 되어 있어서 정말 좋아요!! 효과는 나중에 한 달 후기에 적을게요
521,흡수하면 쫀득쫀득하고 마르면 수분감있어여 조하요
522,아주 좋습니다 만족요
523,꾸준히 써보려구요 좋아요
524,가격도 저렴하고 편해서 좋아요 ~
525,안바르면 섭섭해요!
526,핑크색으로 나오고 안색이 조금 환해진거같긴해요
527,가격이 너무 저렴하고~ 촉촉함이나 스며드는 것도 괜찮은거 같아요. 아직 몇일 써보지 않아 효과는 잘 모르겠는데요. 저는 소량씩 아니고 충분히 넉넉히 발라도 크게 트러블이나 그런건 없었어요~ 잘 쓰겠습니다.
528,늘 쓰던거 만족합니다
529,비슷한 성분으로 유명한 폴라도 써보고 디오도 써봤단 사람으로서 리즈너뷰티의 앰플이 최고 만족도가 높아요!
530,처음 써보는데 나쁘지 않은거 같아요
531,많이 안써봐서 모르지만 자극은 없는거같아오
532,사실 큰 효과는 못봤어요 ㅇㄷㄹ유튜브를 통해서 구매했는데 모르겠네요.. 톤이라도 균일해지면 괜찮을텐데 그런거 없어요... 흠..그냥 저한테 안맞는거겠죠? 아 어쩌지 한번에 2통을 사서 넘 아깝네요.. 아직 한통도 다 못쓴상태에요..
533,"아직 며칠 안써봤는데 ,우선 트러블은 없습니다. 제피부가 왕 예민해서 트러블이 안났다는것 만으로도 만족하구요
스킨 뒤에 단독 따갑구
스킨 앰플 뒤엔 괜찮았어요
적응기라.그런거같구
크림에 섞어쓰는중이에요"
534,가격도 저렴하고 타사의 제품 대비 제품 용기가 좋습니다.
535,바를때 촉촉하고 잘 스며듭니다.  얼굴에서 빛이나네요. 얼굴이 밝아져서 그런가봐요. 다쓰고 재구매할거예요~
536,"두통째 쓰고잇는데 많은양 바르면 밀려서
밤에쓰는게좋아요"
537,아직 사용한지는 얼마 되지는 않았지만 효과 좋은거 같아요
538,그대로 쓰니깐 좀 자극되는거 같아서 크림에 섞어써요.
539,아직 하루밖에 사용을 안해봐서 잘 모르겠어요. 기대하고 소량씩 시작해봅니다. 한달후 후기 올릴께요.
540,로션에다 한두방울씩 섞어서 발랐는데 제 피부랑은 안맞는지 바르고 나서 오히려 트러블이 많이 생기고 민감해져서 얼굴에 조금만 자극이 가도 그 자리가 빨갛게 달아오르네요
541,몸에도 바를려고 6개 샀어용ㅎㅎ 효과있었으면 좋겠습니당
542,흡수가 잘 돼서 좋아요!! 농도가 높아서 매일보단 격일이나 믹스해서 사용하는게 좋을 것 같습니드
543,피부가 편안한 느낌이에요
544,3번째 구매입니다 잘쓰겠습니다
545,더 써 봐야 알 것 같아요
546,"큰 효과는 나오지 않았지만  가벼운 색소침착 등등에 2~3방울씩 국소부위에 사용해요.

일단 사용하는 용기가 편리해요.
다른 제품들은 스포이드 형식이라서  다소 개인적으로 불편한데   이 제품은 튜브형식으로  바로 바로 사용."
547,"이렇게 저렴한가격에 성분 좋은제품 받아서 너무 좋아요ㅠ
판매자님도 너무 친절하셔서 다음에 다른제품도 사려구요!! 감사합니당
사용하고 한달후기 또 쓰러올게요🍒"
548,효과는 조금 더 써봐야알겠지만 트러블나거나 그런건 전혀 없어요~~
549,"8개 재구매!!! 
항상 믿고 맏기는 제품.
단종되면 절.대. 안 됩니다."
550,재구매한 제품입니다 너무 좋아요 ㅠㅠㅠ 꼭 써보세요!!
551,저렴한 가격에 잘 산거 같아요
552,"항상 쓰는제품라 믿고 씁니다 
바른 직후 찐뜩거리는거 빼고 모두 만족입니다"
553,기대하며 사용중입니다
554,언제나 만족하고 잘쓰고 있는 제품.
555,재구매한 제품입니다 정말 쟁여두고 쓸 정도로 강추합니다!!
556,원료찾다가 저렴하게 구매해서 너무 좋습니다
557,용기가 아주 괜찮은거 같아요 그리고 제품 자체가 좀 찐득한 그런게 잇는데 그것도 잠깐이고 스며들면 괜찮아져요 피부도 나아지는 느낌도 들고 이가격에 가성비짱인거같아요
558,잘 받 았 습 니 다
559,만족해요 효과가좋네여 재구매의사있어요
560,쫀쫀하고 피부결정리가 잘되는거같아요ㅎ
561,유용하게 사용중입니다
562,"이틀째쓰는중
꾸준히 써봐야 알겠지만 일단 트러블 전혀 안나고 흡수 엄청 잘되네요~
맑은피부 기대하며 꾸준히 써볼께요!! 착한가격이라 좋으면 평생여기올듯"
563,배송 빠르고 좋습니다~~
564,굿굿좋아요 용기도 좋아요
565,배송빠르고좋어요~~
566,이거 쓰고 나서 피부 뒤집어졌어요.. 진짜 태어나서 이렇게 심하게 뒤집어진건 처음이라 당황스럽네요. 근데 목에 바르면 괜찮길래 목에만 발라요
567,"남편이 꾸준히 사용하는 제품이에요~
화장품을 몇번이고 바꾸는데 이건 맞나봐요^^
잘 사용하겠습니다!!"
568,써봐야 알겠지만 디자인부터 신경 쓴 느낌이 나고 쓸데없이 용기가 화려하기 보단 딱 내용물 보존에 신경 쓴 느낌이에요 한달 써보고 또 후기 남기겠습니다~
569,뭐가 나네요ㅠㅠㅠ.
570,기대 안했는데 좋았어요.
571,이거 덕분에 색소침착과 전처적으로 피부톤이한층 밝아졌어요 재구매예정이에요
572,좋아용 ㅎㅎ택배도 빠르고 가격듀 좋구 품질두 좋구 만족
573,매우 좋아요 재입고 기다려서 사서 그런가 더 좋은 느낌이네요 많이 파세요~
574,가격도 저렴하고 혀과도 좋아서 잘씁니당
575,엄마랑 여자친구한테 선물 줬는데 다들 괜찮다고 하네요
576,"굉장히 끈적거리고 건조하며 트러블 생깁니다.

무엇보다 너무 끈적 거려서 이물질 피부에 다 달라붙는 것 같아요"
577,다른 화장품에 섞어 쓰고 있어요 저렴해서 좋네요
578,"처음 사용했을 때 끈적임이 남아서 좀 불편했는데 막 자기전에 바르고 자면 좋은 것 같더라구요! 
근데 계속 쓰니 각질 정돈이 안 되는 것 같아서 일주일에 한번만 사용하고 있어요
그래도 저렴하고 효과도 좋은 제품인 것 같아요 
저는 아하앤바하 홈필링 리퀴드랑 같이 쓰는데 잘 맞았습니다!"
579,트러블 없고 저는 목까지 다 발라요
580,유튜브보고 주문했네요
581,잘받았어요 꾸준히 해볼깨요
582,아직 안써봐서 모르겠어요 써보고 좋으면 더 구매할게여!
583,용기가 정말 사용하기 좋게 되있네요 잘 쓰겠습니다~
584,케이스 뭐에요 ㅠㅠ 대박 진짜 신경써서 만들었다는게 느껴짐. 발랐을때 휴기에서 본 만큼 끈적이지 않아요 흡수도 잘 되는 편이구요 트러블있는 민가썽지성피부인데 이거쓰고 트러블자국 옅어지길 바라면서 열심히써볼게요  대박나세요
585,따가운거없고 좋아요
586,써보고 좋아서 또 주문 하려고합니다 진짜 좋아요 너무너무 만족 합니다 마음에 들어요 피부도 잘먹고 촉촉해요 스킨이나 로션에 1방울 정도 같이 바르시는게 좋아요 자세한 설명은 판매자분에게 통화해보고 구매하는것도 좋습니다 설명잘해주시고요 꼼꼼히 잘 알려주셔주실거에요 진짜 친절하시고 정말 좋으신 분입니다 다쓰면 또 재구매 할게요 감사합니다 ㅎㅎ
587,트러블 없고 저는 잘맞는것같아요 잘쓰고있음
588,좋아질거란 믿음을 갖고 쓰고잇어용
589,배송 빨라서 좋았어요
590,"추천받아서
써보려하는데
좋은거같아용!!"
591,촉촉하고 효과고 만족하긴 하는데 너무 끈적여서 사용감이 최악이라 밤에만 바릅니다. 제발 안끈적이게 리뉴얼좀 해주세요 ㅠㅠ 사용감외엔 매우 만족합니다
592,"아직 안써봤는데 배송 빠르고 가격이 착하네요
오늘부터 사용하고 한달 후기 남길게요^^"
593,"촉촉하고 피부톤이 밝아지는 느낌이예요.
잘쓸께요"
594,"18년 3월부터 꾸준히 써오고 있습니다
정말 좋아요"
595,미백효과는 잘 모르겠지만 트러블 자국이랑 잡티가 개선되는 느낌을 받았어요~ 아직 한통 덜 썼는데 더 사용해보려고 합니다 제형은 섞어쓰면 괜찮은데 단독으론 끈적해요!
596,농담안하고 너무좋습니다 피부트러블갑자기 너무심해져서 문의후 샀는데 오일째만에 많이 사그라들었어요 개꿀입니다 사진은 혐입니다
597,"민감트러블 피부인 저도 자극없이 잘 사용하고 있습니다. 매일 저녁 진짜 아낌없이 듬뿍 바르는데 쫀쫀함이 어후 장난아니예요ㅎㅎ 수분크림 혹은 진정크림 필수로 발라주세요 :)
미백 효과는 다른 그 어떤 제품들보다 체감하는게 남다릅니다! 핵강추예요 >.<"
598,너무좋아요~~감사합니다
599,잘쓸게요~ 효과있었으몬 좋겠습니당!
600,용기도 사용감도 좋습니다
601,나쁘지 않아요 언니하나 주려고 2개 구매했는데 효과는 계속 써봐야지 알꺼 같네요
602,아주좋아요쿠구구키기툭
603,"가성비 진짜 좋은듯 쫀쫀하게 마무리됨
로션이랑 섞어서 얼굴 마사지용 으로 쓰는데 엄청 쫀쫀해서 그때 쓰기 딱이에요 ㅎㅎ"
604,쓰기너무편하고좋으네요 추천해뇨
605,조금 많이 끈적하지만 전 딱히 트러블 안나고 피부가 좀 밝아진거 같아 좋아요
606,나이아신 굿! 이쪽이 좋으거같아요
607,트러블케어는아직모르겠네요 가격은합격
608,"배송빠르고, 진짜좋아요~"
609,아직까지 드라마틱한 효과는 없지만 꾸준히 사용해볼려고 합니다
610,하루 두번 발라서 여러개 샀어요^^ 오래오래 쓰다보면 나도모르게 피부가 이뿌겟됴
611,만족.           만족
612,아직은 어떤지는 잘모르겠지만^^ 잘써보려구요~~!
613,계속 재구매해요 너무너무좋아요!!
614,"좋아요~ 일단 가성비갑입니다! 좀 끈끈하긴해도
보습력이 좋아서 괜찮아요"
615,다른 회사 나이아신아마이드도 너무 잘 써서 이것도 잘 맞겠다 싶었는데 역시 잘 맞아요 전에 쓰던 제품보다 용기도 편하고 저렴해서 이것만 꾸준히 쓰고 싶어요 용기 리뉴얼 안 하시면 좋겠어요ㅠㅠ 이 상태로 꾸준히 이어가주세요ㅠㅠ
616,몇일 더 써봐야 판단할수있을꺼같네요
617,"열흘정도 사용했는데 만족해요.
리치 크림에 섞어서 사용중인데 궁합이 잘 맞는거 같아요.
좁쌀이 조금 줄었고 피부결도 부드러워진 거 같아요. 꾸준히 사용해보겠습니다."
618,"발림성만 아쉬웠어요 자극이 있을 수 있다고 적혀 있어서 처음 섞어서 발랐을 땐 괜찮았습니다 근데 적응되고 단독으로 바르니 끈적함이 꽤 길게 남아있네요
그래도 이 가격에 성능까지! 정말 좋아요
몇 번 안 발랐는데 칙칙했던 피부가 개선된 게 보여요 꾸준히만 쓰면 확실히 효과가 있을 제품입니다"
619,오늘 제품을 받아서 아직은 써보지는 않았는데요 용기도 친환경적 생각한용기라서 마음에 들어요 그런데 ㅠㅠ 매일 쓰는 제품인데 양이너무 작아요 ㅠㅠ 그래서 제가 리즈너 뷰티 사장님께서 직접 전화를 걸어서 제품 큰거를 사고 싶다고 했거든요 시간은 조금 걸리지만 제품 큰용량도 만들고 계신다고  하시더라고요 ㅎㅎ 사장님께서 친절하게 설명잘해주시고요 꼼꼼히 잘 알려주시고 저처럼 성분이며 피부에 맞게 설명도 잘주셔서 강추합니다  제품을 처음 사용 할때는 우선 예민한 곳에 발라보고 사용하신다음 이상이 없을경우 그냥 발라도 된다고 하시더라구요  예민하신 분들은 꼭 크림이나 오일을 썩어서 얼굴  전체에 골고루 잘 발 라주시면 괜찮다고 하시더라구요 저도 꾸준히 써보면  잡티 주끈께 좀 갈아 않지 않을까 하는 마음에 구매해봤구요 제품을 써보고 좋으면 또 구매하려고요 꾸준히 사용하면 이뻐지지 않을까 하는마음에 ㅎㅎ 제품 성분이 너무 깨끗하고 마음에 들어서 꾸준히 사용하려 합니다 ㅎㅎ 사장님께서 설명잘해주시고요 꼼꼼히 잘 알려주셔서 감사드립니다 많이 파시고 건강 하세요 ㅎㅎ 감사합니다
620,너무좋아요 진짜좋음
621,"가격도 저렴하고 용기도 위생적이고 좋네요 피부가 예민한편이라 우선 크림에.섞어썼어요 
피부가 엉은  환해졌음좋겠네용"
622,유투브 리뷰보고 구매합니다 확실히 피부 개선은 되나 너무 끈적거려서 그건 쫌 불편해요
623,살짝 끈적임이 있지만 나이아신아마이드 너무 잘썼기에 이것도 꾸준히 써볼게요~
624,안색이 밝아지는 것 같아서 좋아요. 나이아신아마이드가 잘 맞는편이라 따갑거나 한 느낌 없이 잘 쓰고 있어요. 가격도 저렴해서 만족스럽게 사용중입니당
625,최고치괴초고최고가고
626,촉촉하고 효과가 있어서 좋습니다~
627,"촉촉하고 색이 이뻐요 ㅎ
트러블케어는 별로 도움이 안되고 미백도 큰 차이는 없어요~"
628,디오니너리 썼었는데 바꿔봤어요!! 가격 너무 착해서 좋아요 ㅠㅠ
629,아직 이틀밖에 안써봤습니다 조금 끈적이긴 하는데 아직 트러블없고 나중에 효과 어쩔지 기대돼요
630,가성비 갑!!! 좋은 브랜드 알게되어서 기뻐요ㅎㅎ
631,기대 이상으로 좋았어요 트러블도 안 나고 둘 다 순한 것 같아 좋아요 각질제거 따로 안해너 안해도 좋인요
632,초대박 이거 꼭 사요
633,좀 찐득한 부분이 아쉬워요. 흡수력이 더딘 것 같지만 순해서 좋아요!
634,배송이 빠르고 가격이 저렴하네요 유툽보고 주문하게 되었는데 한번 써보고싶어 구매하게 되었어요 나이아신이 10%가 들어갔지만 크게 자극적이진 않습니다
635,"촉촉하고 좋아요
바르고나면 살짝 끈적거려서 밤에 발라요
살짝 자극적이긴해도 좋은거같아요"
636,언제나 촉촉해요♡ 그리고 피부결도진짜좋아요
637,성분대비 가격이싸서좋어요
638,리뉴얼 되기.전에도 썼었는데 확실히 옷ㅇ기 입구에도 덜 묻어나고 깔끔하게 사용할 수 있어서 좋습니다~~
639,"오우 대박입니다^^
점성있는 앰플이네요.발림성과흡수성 모두 만족스러워요
자극은없었구요 고무팩용 바이알앰플을 늘 샀어요..
바싸게..ㅠㅠ 이젠 안사도 되겠어요 요거랑비타민c앰플 바르고 고무팩 해야겠어요 ~~"
640,피부가 맑아지는게 조금씩 보이는 것 같지만 아직 더 쓰고 판단 예정!
641,꾸준히 써봐야 알겠지만 뭔가 믿음이 가는 제품이네요~~
642,배송도 빠르고 좋아요~ 선물도 해야겠어요~
643,ㅗㅣ고최고최고최고최거
644,좋아요좋아요좋아요좋아요
645,"일단 두개 시켜서 써보려고 샀어요~
집에서 모델링팩을 자주하는데 베이스로 밑에바르기넘 좋네요~
처음 바를시만 약간 따끔거리고
팩한후는 순간 얼굴이 환해짐을 느꼈어요~
꾸준히 써보고 또 구매할께요~
느낌이 좋네요~^^"
646,"오대리님에게 추천받아서 사게됬는데
기존 화이트닝 제품들의 단점이 밀리는게
아쉬웠는데 이제품은 밀림도 없고
흡수가 조금 느리긴 하지만 마무리감은
딱 좋습니다.!! 앞으로 정착할것같습니다.!
그리고 제품 입구가 독특해요!!"
647,"미백효과는 아직 모르겠지만 (10일 이상 씀)
성분함량이 높으니 그리고 가격도 저렴하니
뭐
아직까지는 특별한 것없음
싸니깐 용서됨"
648,10대건성트러블피부 /// 전에 타사 나이아신아마이드10프로를 써 보았는데 자극이 좀 있더라고요 이 제품은 자극이 아예 없어서 신기했어요 색깔도 핑크색인게 이쁘고요ㅠ 이 가격에 구매할 수 있어서 좋아요!!!
