,review,point,date,ingre,token_review
2855,아이크림 좋네요,5,2020-04-29,히알루론산,"['아이', '크림', '좋네요']"
2856,고급지고좋은데 쫀쫀함이 부족해요 얼굴이 당기네요,5,2020-04-29,히알루론산,"['고급', '지고', '좋은데', '쫀쫀', '함', '이', '부족해요', '얼굴', '이', '당기네요']"
2857,아이크림 발림성이 좋아요. 9개나되서 부담없이 팍팍쓸수있을둣.,5,2020-04-29,히알루론산,"['아이', '크림', '발림', '성', '이', '좋아요', '개', '나', '되서', '부담', '없이', '팍팍', '쓸수있을', '둣']"
2858,부담없이 바르기좋네요.,5,2020-04-29,히알루론산,"['부담', '없이', '바르기', '좋네요']"
2859,좋아요,5,2020-04-30,히알루론산,['좋아요']
2860,아주 좋습니다,5,2020-04-30,히알루론산,"['아주', '좋습니다']"
2861,배송 빠르고 상품 좋아요 !!!,5,2020-04-30,히알루론산,"['배송', '빠르고', '상품', '좋아요']"
2862,성분찾아보니좋아요,5,2020-04-30,히알루론산,"['성분', '찾아보니', '좋아요']"
2863,빠른배송좋아요. 앰블용량도 좋아요.,4,2020-04-30,히알루론산,"['빠른', '배송', '좋아요', '앰블', '용량', '도', '좋아요']"
2864,도착했어요 ~~잘쓸게요,5,2020-04-30,히알루론산,"['도착', '했어요', '잘쓸게요']"
2865,가격대비 전 좋아요.촉촉하니 유분기가 있어요.,4,2020-04-30,히알루론산,"['가격', '대', '비전', '좋아요', '촉촉하니', '유', '분기', '가', '있어요']"
2866,늘 쓰던 제품 싸게 구입,5,2020-04-30,히알루론산,"['늘', '쓰던', '제품', '싸게', '구입']"
2867,며칠안써봤는데 느낌은 좋아요.기대됩니다.,5,2020-04-30,히알루론산,"['며칠', '안', '써', '봤는데', '느낌', '은', '좋아요', '기대', '됩니다']"
2868,촉촉하네요.꾸준히 써 볼께요,5,2020-05-01,히알루론산,"['촉촉하네요', '꾸준히', '써', '볼께요']"
2869,마음에 드네요. 효과있는 것으로 느껴집니다.,5,2020-05-01,히알루론산,"['마음', '에드', '네', '요', '효과', '있는것으로', '느껴집니다']"
2870,득템~~^^,5,2020-05-01,히알루론산,['득템']
2871,잘 받았어요,5,2020-05-01,히알루론산,"['잘', '받았어요']"
2872,고마워요 감사합니다 감사합니다 감사합니다 감사합니다 감사합니다 감사합니다 감사합니다 감사합니다 감사합니다 감사합니다,5,2020-05-02,히알루론산,"['고마워요', '감사합니다', '감사합니다', '감사합니다', '감사합니다', '감사합니다', '감사합니다', '감사합니다', '감사합니다', '감사합니다', '감사합니다']"
2873,좋은제품 착한가격 감사합니다.,5,2020-05-02,히알루론산,"['좋은', '제품', '착한', '가격', '감사합니다']"
2874,잘~쓰겠습니다,4,2020-05-03,히알루론산,['잘쓰겠습니다']
2875,좋아요,4,2020-05-03,히알루론산,['좋아요']
2876,gizxhffgsfigjgogjfuf kg fjgih,2,2020-05-04,히알루론산,[]
2877,그냥저냥 쓸만은 해요 좋은건 모르겠어요,3,2020-05-05,히알루론산,"['그냥', '저', '냥', '쓸만은', '해', '요', '좋은', '건', '모르겠어요']"
2878,효과 기대해봅니다.,4,2020-05-06,히알루론산,"['효', '과기대', '해봅니다']"
2879,좋아요 진짜 촉촉합니다아아아ㅏ,4,2020-05-06,히알루론산,"['좋아요', '진짜', '촉촉합니다', '아아', '아']"
2880,용량이 많아서 좋은데 끈적임이 다른 비타민 제품보다 더한것 빼면 가격대비 쓸만합니다,3,2020-05-06,히알루론산,"['용량', '이', '많아서', '좋은데', '끈', '적임', '이', '다른', '비타민', '제품', '보다', '더한것', '빼면', '가격', '대비', '쓸만', '합니다']"
2881,잘쓰겠습니다,5,2020-05-06,히알루론산,['잘쓰겠습니다']
2882,건성인 피부인데 발라보니 촉촉함이 오래가는것같아요. 피부가 좋아졌으면좋겠네요,4,2020-05-07,히알루론산,"['건성', '인', '피부', '인데', '발라', '보니', '촉촉함이오래', '가는것', '같아요', '피부', '가', '좋아졌으면', '좋겠네요']"
2883,땅이 쓰는거라 세일 할때미리 주문했어요,4,2020-05-07,히알루론산,"['땅', '이', '쓰는거라', '세일', '할', '때', '미리', '주문', '했어요']"
2884,잘쓸께요ㅎㅎ,4,2020-05-08,히알루론산,['잘쓸께요']
2885,너무좋아요,3,2020-05-08,히알루론산,"['너무', '좋아요']"
2886,맘에들어요 ㅇㅇ,4,2020-05-08,히알루론산,"['맘', '에', '들어요']"
2887,좋은것같아요,4,2020-05-08,히알루론산,"['좋은', '것', '같아요']"
2888,써보니 맘에 들어요,4,2020-05-09,히알루론산,"['써', '보니', '맘', '에', '들어요']"
2889,"순하고, 싸고 좋아요.",5,2020-05-10,히알루론산,"['순하고', '싸고', '좋아요']"
2890,"순하고, 좋아서 계속 쓰네요.",4,2020-05-10,히알루론산,"['순하고', '좋아서', '계속', '쓰네요']"
2891,아직 써보진 않았지만 효과가 있겠죠.,4,2020-05-10,히알루론산,"['아직', '써', '보진', '않았지만', '효과', '가', '있겠죠']"
2892,"저렴하고, 좋아요.",5,2020-05-10,히알루론산,"['저렴하고', '좋아요']"
2893,흡수도 잘되고 좋아요!!,5,2020-05-10,히알루론산,"['흡수', '도', '잘', '되고', '좋아요']"
2894,게속 쓰고 있어요 집에서 건조 하다 싶으면 뿌려요 ㅋㅋㅋ,5,2020-05-11,히알루론산,"['게속', '쓰고있어요', '집', '에서', '건조하다싶으면', '뿌려요']"
2895,느낌조은듯요,4,2020-05-11,히알루론산,"['느낌', '조', '은', '듯', '요']"
2896,기대를 많이했는데 생각보다 그냥 그래요수분이 차오르는 느낌보다는 쿨링감을 느끼게해주는 제품인것같아요 쫀쫀하게 해주는 건 잘 모르겠고 그냥 일반 앰플느낌입니다일단 계속 써보려구요 배송은 빨라서 좋았어요,4,2020-05-11,히알루론산,"['기대', '를', '많이', '했는데', '생각', '보다', '그냥', '그', '래', '요', '수분', '이', '차오르는', '느낌', '보다는', '쿨링감', '을', '느끼게', '해주는', '제품', '인', '것', '같아요', '쫀쫀', '하', '게', '해주는건', '잘', '모르겠고', '그냥', '일반', '앰', '플', '느낌', '입니다', '일단', '계속', '써', '보려구요', '배송', '은', '빨', '라서', '좋았어요']"
2897,믿고 써볼께요,5,2020-05-12,히알루론산,"['믿고', '써', '볼께요']"
2898,좋아요. 3번째구매네요.,5,2020-05-12,히알루론산,"['좋아요', '번', '째', '구매', '네', '요']"
2899,좋아요. 예쁘게 잘쓰겠습니다.,5,2020-05-12,히알루론산,"['좋아요', '예쁘게', '잘쓰겠습니다']"
2900,촉촉하고 잘 스며드네요,5,2020-05-12,히알루론산,"['촉촉하고잘', '스며', '드', '네', '요']"
2901,촉촉해요 좋아요,5,2020-05-13,히알루론산,"['촉촉해요', '좋아요']"
2902,좋아요,5,2020-05-13,히알루론산,['좋아요']
2903,배송도 빠르고 좋아요~,5,2020-05-13,히알루론산,"['배송', '도', '빠르고', '좋아요']"
2904,배송도 빠르고 좋아요~,5,2020-05-13,히알루론산,"['배송', '도', '빠르고', '좋아요']"
2905,너무 가격 대비 좋아요 담에 재구매 ㄱㄱ,5,2020-05-13,히알루론산,"['너무', '가격', '대비', '좋아요', '담', '에', '재구매']"
2906,보통입니다../,3,2020-05-14,히알루론산,"['보통', '입니다']"
2907,아직 쓰진 않았는데 괜찮은거 같아요,4,2020-05-14,히알루론산,"['아직', '쓰진', '않았는데', '괜찮은', '거', '같아요']"
2908,여드름피부 딸아이사용.데일리용으로 사용해도 좋아요!!속땅김이 없어져서 좋아합니다 여드름도 많이 좋아져서 스킨도 함께 구매 함~~,5,2020-05-15,히알루론산,"['여드름', '피부', '딸아이', '사용', '데일', '리용', '으로', '사', '용해도', '좋아요', '속', '땅김', '이', '없어져서', '좋아합니다', '여드름', '도', '많이', '좋아져서', '스킨', '도', '함께', '구매', '함']"
2909,3주정도 써봤는데 너무 좋아서 두고쓰려고 더 샀어요~,5,2020-05-15,히알루론산,"['주', '정도', '써', '봤는데', '너무', '좋아서', '두고', '쓰려고', '더', '샀어요']"
2910,좋아서 또 샀어요~,5,2020-05-15,히알루론산,"['좋아서', '또', '샀어요']"
2911,이거 바르고 자면 아침에 피부가 부드러워요,5,2020-05-16,히알루론산,"['이', '거', '바르고자면', '아침', '에', '피부', '가', '부드러워요']"
2912,탄력적으로 많이 개선되었고 미백효과도 있어요,5,2020-05-17,히알루론산,"['탄력', '적', '으로', '많이', '개선', '되었고', '미백', '효과', '도', '있어요']"
2913,좋아용,4,2020-05-18,히알루론산,['좋아용']
2914,수분이 많은것 같습니다,5,2020-05-19,히알루론산,"['수분', '이', '많은것', '같습니다']"
2915,가볍고 좋은것 같아요 가격도 좋구요 계속 사용해보고 또살래요,5,2020-05-19,히알루론산,"['가볍고', '좋은', '것', '같아요', '가격', '도', '좋구요', '계속', '사용', '해보고', '또', '살래요']"
2916,촉촉하고 민감성 피부에도 자극없이 좋아요,5,2020-05-19,히알루론산,"['촉촉하고', '민감', '성', '피부', '에도', '자극', '없이', '좋아요']"
2917,한번 쓰니 계속 쓰게 되네요. 스포이드로 더는 방식이라 세균번식 불안이 적고 촉촉함이 비교적 오래 지속되어 피부당김 개선 효과가 있어요.,4,2020-05-20,히알루론산,"['한번', '쓰니', '계속', '쓰게', '되네요', '스포이드', '로더', '는', '방식', '이라', '세균', '번식', '불안', '이적', '고', '촉촉함이', '비교', '적오', '래', '지속', '되어', '피부', '당김', '개선', '효과', '가', '있어요']"
2918,피부가 예민한편인데 좋은거같아서 계속 쓰고있어요,4,2020-05-20,히알루론산,"['피부', '가', '예민', '한편', '인데', '좋은', '거', '같아서', '계속', '쓰고있어요']"
2919,좋아요 촉촉해요,5,2020-05-20,히알루론산,"['좋아요', '촉촉해요']"
2920,배송 빠르고 잘 받았습니다.,5,2020-05-20,히알루론산,"['배송', '빠르고잘', '받았습니다']"
2921,바르고 나면 약간 당기는 감이 있는걸로 보아서 링클이나 쫀쫀함 그리고 화이트닝을 생각하신다면 저는 화이트닝 효과를 보진 못함 데일리로 사용하기엔 소량입니다. 소량이라 데일리 하긴 넘 빨리 없어지네요,5,2020-05-20,히알루론산,"['바르고나면', '약간', '당기는', '감이있', '는걸', '로', '보아', '서', '링클', '이나', '쫀쫀', '함', '그리고', '화이트', '닝', '을', '생각', '하신다면', '저', '는', '화이트', '닝', '효과', '를', '보진못', '함데', '일리', '로사', '용하기엔', '소량', '입니다', '소량', '이라', '데', '일리', '하긴', '넘', '빨리', '없어지네요']"
2922,좋아요만족합니다,4,2020-05-21,히알루론산,"['좋아요', '만족합니다']"
2923,좋아요,4,2020-05-21,히알루론산,['좋아요']
2924,좋아요,4,2020-05-21,히알루론산,['좋아요']
2925,좋아요,4,2020-05-21,히알루론산,['좋아요']
2926,좋아서 재구매 했어요,5,2020-05-21,히알루론산,"['좋아서', '재구매', '했어요']"
2927,너무 좋아요 두고 ㅅ잘 슬게요,5,2020-05-21,히알루론산,"['너무', '좋아요', '두고잘', '슬', '게', '요']"
2928,종하요,4,2020-05-21,히알루론산,"['종', '하', '요']"
2929,좋아요,5,2020-05-21,히알루론산,['좋아요']
2930,"몇년쩨 사용중, 넘 좋아요.",5,2020-05-21,히알루론산,"['몇', '년쩨', '사용', '중', '넘', '좋아요']"
2931,좋습니다~~좋습니다~~,5,2020-05-21,히알루론산,"['좋습니다', '좋습니다']"
2932,좋아서 재구매 했어요,5,2020-05-21,히알루론산,"['좋아서', '재구매', '했어요']"
2933,촉촉하고 좋아요. 뜻밖에 사은품으로 핸드크림도 주셨네요. 감사^^,5,2020-05-21,히알루론산,"['촉촉하고', '좋아요', '뜻', '밖에', '사은', '품', '으로', '핸드', '크림', '도', '주셨네요', '감사']"
2934,좋아요,4,2020-05-21,히알루론산,['좋아요']
2935,좋아요,4,2020-05-21,히알루론산,['좋아요']
2936,평이 좋아서 주문했는데 가격 저렴하고 양이 많아서 좋으네요.,5,2020-05-22,히알루론산,"['평이', '좋아서', '주문', '했는데', '가격', '저렴하', '고양이', '많아서', '좋으네요']"
2937,감사 합니다,5,2020-05-22,히알루론산,['감사합니다']
2938,모르겠어요,3,2020-05-22,히알루론산,['모르겠어요']
2939,모르겠어요,3,2020-05-22,히알루론산,['모르겠어요']
2940,모르겠어요,3,2020-05-22,히알루론산,['모르겠어요']
2941,빠른배송 감사합니다,5,2020-05-22,히알루론산,"['빠른', '배송', '감사합니다']"
2942,행사해서 저렴하게 잘 샀어요~,5,2020-05-22,히알루론산,"['행사', '해서', '저렴하게잘', '샀어요']"
2943,행사해서 저렴하게 잘 샀어요~,5,2020-05-22,히알루론산,"['행사', '해서', '저렴하게잘', '샀어요']"
2944,행사해서 저렴하게 잘 샀어요~,5,2020-05-22,히알루론산,"['행사', '해서', '저렴하게잘', '샀어요']"
2945,저렴하게 잘받아보았습니다. 만족합니다.,5,2020-05-22,히알루론산,"['저렴하게잘', '받아', '보았습니다', '만족합니다']"
2946,저렴하게 잘받아보았습니다. 만족합니다.,5,2020-05-22,히알루론산,"['저렴하게잘', '받아', '보았습니다', '만족합니다']"
2947,저렴하게 잘받아보았습니다. 만족합니다.,5,2020-05-22,히알루론산,"['저렴하게잘', '받아', '보았습니다', '만족합니다']"
2948,보습력이 좋더라 구요. 재구매에요~,5,2020-05-23,히알루론산,"['보습', '력', '이', '좋더라구요', '재', '구매', '에요']"
2949,"피부가 초초 예민에 지루성 성인여드름피부인데 자극적이지도 않고 너무 투머치해서 여드름이 유발된다거나 가렵다거나 그런거 없이 잘 쓰고있어요,! 다만 용기가 투명했으면 해요ㅜㅜ 얼마나 남았는지 알수없어 너무 답답..",5,2020-05-23,히알루론산,"['피부', '가', '초초', '예민', '에', '지루', '성', '성인', '여드름', '피부', '인데', '자극', '적', '이', '지도', '않고', '너', '무투', '머치', '해서', '여드름', '이', '유발', '된다거나', '가', '렵', '다', '거나', '그런거', '없이', '잘쓰고있어요', '다만', '용기', '가', '투명했으면', '해', '요', '얼마나', '남았는지', '알수', '없어', '너', '무답', '답']"
2950,저렴하게 잘 구입했어요~,5,2020-05-23,히알루론산,"['저렴하게잘', '구입', '했어요']"
2951,직접 보니 좀 작네요 손소독제도 같이 올릴게요,3,2020-05-23,히알루론산,"['직접', '보니', '좀', '작네요', '손소독제', '도', '같이', '올릴게요']"
2952,테스트로 손에 발라밨는데 넘 촉촉해요,5,2020-05-23,히알루론산,"['테스트', '로손', '에', '발라', '밨', '는', '데넘', '촉촉해요']"
2953,아주 좋아요.,5,2020-05-23,히알루론산,"['아주', '좋아요']"
2954,오늘 배송 받기는 했지만 사용은 못해봤네요 좋으리라 기대합니다,5,2020-05-23,히알루론산,"['오늘', '배송', '받기는', '했지만', '사용', '은', '못', '해봤네요', '좋으리라', '기대합니다']"
2955,사고 나서 보니 집에 선크림이 있네요...,5,2020-05-23,히알루론산,"['사고나서', '보니', '집', '에선', '크림', '이', '있네요']"
2956,촉촉하고 대용량이라 오래 쓰네요~배송도 빨라요~,4,2020-05-24,히알루론산,"['촉촉하고대', '용량', '이라', '오래', '쓰네요', '배송', '도', '빨라요']"
2957,빠르고 좋은 제품입니다,5,2020-05-24,히알루론산,"['빠르고', '좋은', '제품', '입니다']"
2958,가성비짱입니다,5,2020-05-24,히알루론산,"['가성', '비', '짱', '입니다']"
2959,저렴하게 잘샀어오,5,2020-05-24,히알루론산,"['저렴하게잘', '샀어오']"
2960,코리아나 앰플엔,4,2020-05-24,히알루론산,"['코리아나', '앰플', '엔']"
2961,추천합니다. 이거 쓰고 속건성이 없어졌어요.,5,2020-05-24,히알루론산,"['추천', '합니다이거', '쓰', '고속', '건성', '이', '없어졌어요']"
2962,감사히 잘 받았습니다.,5,2020-05-24,히알루론산,"['감사히', '잘', '받았습니다']"
2963,저렴하게 잘샀어오,5,2020-05-24,히알루론산,"['저렴하게잘', '샀어오']"
2964,빠른 배송 감사합니다.,5,2020-05-24,히알루론산,"['빠른', '배송', '감사합니다']"
2965,감사합니다,4,2020-05-24,히알루론산,['감사합니다']
2966,좋아요.......,5,2020-05-24,히알루론산,['좋아요']
2967,좋아요,4,2020-05-24,히알루론산,['좋아요']
2968,잘 받았습니다.,5,2020-05-24,히알루론산,"['잘', '받았습니다']"
2969,사용중이라 효과는 기다려봐야할거같아요,3,2020-05-25,히알루론산,"['사용', '중', '이라', '효과', '는', '기다려', '봐', '야할거', '같아요']"
2970,발임성은아쉽지맘 촉촉해서 좋어요,5,2020-05-25,히알루론산,"['발', '임성은', '아쉽지', '맘', '촉촉해서', '좋어요']"
2971,처음 구매 했어요 다른건 다 괜찮은데 향이 저한테는 별로네요~^^,3,2020-05-25,히알루론산,"['처음', '구매', '했어요', '다른건', '다', '괜찮은데', '향', '이', '저', '한', '테', '는', '별로', '네', '요']"
2972,용기가 다 깨져서 엉망이었어요 새로 스킨만 보내 주셔서 잘 받았는데..향이 저한테는 별로에요~,3,2020-05-25,히알루론산,"['용기가다', '깨져서', '엉망', '이었어요', '새로', '스킨', '만', '보내주셔서', '잘', '받았는데', '향', '이', '저', '한', '테', '는', '별로', '에요']"
2973,생각보다 너무 괜찮은데요. 가격도 좋구요.,5,2020-05-25,히알루론산,"['생각', '보다', '너무', '괜찮은데', '요', '가격', '도', '좋구요']"
2974,좋으네요.,5,2020-05-25,히알루론산,['좋으네요']
2975,행사할때마다 구입해두는 품목입니다. 악성건조피부에 잘 맞아요,5,2020-05-25,히알루론산,"['행사', '할', '때', '마다', '구입', '해', '두는', '품목', '입니다', '악성', '건조', '피부', '에', '잘맞아요']"
2976,대용량이어서 좋아요^^,4,2020-05-26,히알루론산,"['대', '용량', '이어서', '좋아요']"
2977,저렴한데다 용기가 유리라 좋네요,5,2020-05-26,히알루론산,"['저렴한데다', '용기', '가', '유리', '라', '좋네요']"
2978,이제품 라인은 다 좋네요,5,2020-05-26,히알루론산,"['이', '제품', '라인', '은', '다', '좋네요']"
2979,수부지인 내피부에 딱이지요~많이 파세요~감사합니다,5,2020-05-26,히알루론산,"['수', '부지', '인', '내', '피부', '에', '딱이지요', '많이', '파세요', '감사합니다']"
2980,잘받아보았습니다. 만족합니다.,5,2020-05-26,히알루론산,"['잘', '받아', '보았습니다', '만족합니다']"
2981,배송빠르고 잘샀는데,5,2020-05-26,히알루론산,"['배송', '빠르고잘', '샀는데']"
2982,아직써보진 않았는데 효과가 기대되요,5,2020-05-26,히알루론산,"['아직', '써', '보진', '않았는데', '효과', '가기', '대', '되요']"
2983,쓰던 제품 저렴하게 잘샀네요.,5,2020-05-26,히알루론산,"['쓰던', '제품', '저렴하게잘', '샀네요']"
2984,은은한 고급진향에 양도 많고 좋네요^^,5,2020-05-26,히알루론산,"['은은한', '고급', '진향', '에', '양도', '많고', '좋네요']"
2985,촉촉하고 산뜻해서 좋아요~,5,2020-05-26,히알루론산,"['촉촉하고', '산뜻해서', '좋아요']"
2986,잘받아보았습니다. 만족합니다.,5,2020-05-26,히알루론산,"['잘', '받아', '보았습니다', '만족합니다']"
2987,가격저렴하고 좋아요 더사용해봐야알겠지만~,4,2020-05-26,히알루론산,"['가격', '저렴하고', '좋아요', '더', '사용', '해봐야', '알겠지만']"
2988,저렴히 구입했어요,5,2020-05-26,히알루론산,"['저렴히', '구입', '했어요']"
2989,써보니 촉촉해요~ 믿고 구매합니다.,5,2020-05-26,히알루론산,"['써', '보니', '촉촉해요', '믿고', '구매', '합니다']"
2990,구뜨,5,2020-05-26,히알루론산,"['구', '뜨']"
2991,사은품까지 잘받았습니다. 재구매인데 세일 이용해서 미리 사두었네요. ^^,4,2020-05-26,히알루론산,"['사은', '품', '까지', '잘', '받았습니다', '재', '구매', '인데', '세', '일이', '용해', '서', '미', '리사', '두었네요']"
2992,좋아요,5,2020-05-26,히알루론산,['좋아요']
2993,배송도 빠르고 사은품도 잘 쓰겠습니다 감사합니다,5,2020-05-26,히알루론산,"['배송', '도', '빠르고', '사은', '품도', '잘쓰겠습니다', '감사합니다']"
2994,빅세일해서 또 사서 쟁여 놉니다.,5,2020-05-26,히알루론산,"['빅', '세', '일해', '서', '또', '사서', '쟁', '여', '놉니다']"
2995,배송도 빠르고 사은품도 잘 쓰겠습니다,5,2020-05-26,히알루론산,"['배송', '도', '빠르고', '사은', '품도', '잘쓰겠습니다']"
2996,은은한 향에 양 많고 저렴해서 넘 좋네요^^,4,2020-05-26,히알루론산,"['은은한', '향', '에', '양', '많고', '저렴해서', '넘', '좋네요']"
2997,이번꺼두 열심히 잘 바를께요,5,2020-05-26,히알루론산,"['이번', '꺼', '두', '열심히', '잘', '바를께요']"
2998,맘에드는제품 싸게샀어요,5,2020-05-26,히알루론산,"['맘', '에드', '는', '제품', '싸게', '샀어요']"
2999,배송도 빠르고 사은품도 잘 쓰겠습니다 감사합니다,5,2020-05-26,히알루론산,"['배송', '도', '빠르고', '사은', '품도', '잘쓰겠습니다', '감사합니다']"
3000,빠른 배솟,4,2020-05-26,히알루론산,"['빠른', '배', '솟']"
3001,순해서 각질정리 부담없어요.,5,2020-05-26,히알루론산,"['순해서', '각질', '정리', '부담', '없어요']"
3002,저렴히 구입했어요,5,2020-05-26,히알루론산,"['저렴히', '구입', '했어요']"
3003,사용중인 제품 좋아서 재구매합니다.,5,2020-05-26,히알루론산,"['사용', '중', '인', '제품', '좋아서', '재구매', '합니다']"
3004,빠른 배송,4,2020-05-26,히알루론산,"['빠른', '배송']"
3005,좋나요 ㅎㅎㅎㅎ,5,2020-05-27,히알루론산,['좋나요']
3006,아직 사용은 해보지 않았지만.. 배송도 빠르고 괜찮네요..,3,2020-05-27,히알루론산,"['아직', '사용', '은', '해보지', '않았지만', '배송', '도', '빠르고', '괜찮네요']"
3007,엄마가 너무 좋아해요.,5,2020-05-27,히알루론산,"['엄마', '가', '너무', '좋아해요']"
3008,만족해요. 배송도 빠르구요,5,2020-05-27,히알루론산,"['만족해요', '배송', '도', '빠르구요']"
3009,좋아요.바르니까 살짝 당겨올라가는 느낌도 있고.보습도 좋은듯,5,2020-05-27,히알루론산,"['좋아요', '바르니까', '살짝', '당겨', '올라가는', '느낌', '도', '있고', '보습', '도', '좋은', '듯']"
3010,좋아요 선물도 따라오고 더 써볼게요,5,2020-05-27,히알루론산,"['좋아요', '선물', '도', '따라오고', '더', '써', '볼게요']"
3011,촉촉하니 좋네요,5,2020-05-27,히알루론산,"['촉촉하니', '좋네요']"
3012,좋아요 많이많이 파세요 감사합니다,5,2020-05-27,히알루론산,"['좋아요', '많이', '많이', '파세', '요', '감사합니다']"
3013,무난하게 사용하기 좋아요,5,2020-05-27,히알루론산,"['무난', '하게사', '용하기', '좋아요']"
3014,무난하게 사용하기 좋아요,5,2020-05-27,히알루론산,"['무난', '하게사', '용하기', '좋아요']"
3015,금가루가 고급져보이는데ㅋㅋ써봐야알듯,5,2020-05-27,히알루론산,"['금가루', '가', '고급', '져', '보이는데', '써', '봐야', '알듯']"
3016,건성인 저는 여름에 쓰야할듯요.,3,2020-05-27,히알루론산,"['건성', '인', '저', '는', '여름', '에쓰', '야할듯', '요']"
3017,늘 쓰던 제품 좋아요,5,2020-05-27,히알루론산,"['늘', '쓰던', '제품', '좋아요']"
3018,굿,5,2020-05-27,히알루론산,['굿']
3019,빠른배송 감사합니다,5,2020-05-27,히알루론산,"['빠른', '배송', '감사합니다']"
3020,잘받았어요. 생소한브랜드라 제품들이 궁금한데 샘플없어서 아쉽,4,2020-05-27,히알루론산,"['잘', '받았어요', '생소한', '브랜드', '라', '제품', '들', '이', '궁금한데', '샘플', '없어서', '아쉽']"
3021,양도 많고 좋아요 잘 쓸게요,5,2020-05-27,히알루론산,"['양도', '많고', '좋아요', '잘쓸게요']"
3022,세자매랑 같이 사용해요,5,2020-05-27,히알루론산,"['세자매', '랑', '같이', '사용', '해', '요']"
3023,좋아요~~,4,2020-05-27,히알루론산,['좋아요']
3024,아직 써보진 않았지만 좋을것 같아요,3,2020-05-27,히알루론산,"['아직', '써', '보진', '않았지만', '좋을것', '같아요']"
3025,세자매랑 같이 사용해요,4,2020-05-27,히알루론산,"['세자매', '랑', '같이', '사용', '해', '요']"
3026,늘 쓰던 제품 좋아요,5,2020-05-27,히알루론산,"['늘', '쓰던', '제품', '좋아요']"
3027,아직 사용전이지만 좋긴 기대하며,4,2020-05-27,히알루론산,"['아직', '사용', '전이', '지만', '좋긴', '기대하며']"
3028,단골 될 듯 합니다. 팩보다 편하고 좋아요,5,2020-05-27,히알루론산,"['단골', '될듯', '합니다', '팩', '보다', '편하고', '좋아요']"
3029,쿠폰 있을때 얼른 재구매^^ 양도 많고 좋아요,5,2020-05-27,히알루론산,"['쿠폰', '있을', '때', '얼른', '재구매', '양도', '많고', '좋아요']"
3030,좋아요,4,2020-05-27,히알루론산,['좋아요']
3031,저렴하게 잘 구매했어요.,5,2020-05-27,히알루론산,"['저렴하게잘', '구매', '했어요']"
3032,여기저기 검색해서 쌀때마다 구매했더니 20개나 되네요~ 딸들이랑 걱정없이 잘 쓰겠습니다,5,2020-05-27,히알루론산,"['여기저기', '검색', '해서', '쌀때', '마다', '구매', '했더니', '개', '나', '되네요', '딸', '들', '이랑', '걱정', '없이', '잘쓰겠습니다']"
3033,저렴하게 잘 구매했어요.,5,2020-05-27,히알루론산,"['저렴하게잘', '구매', '했어요']"
3034,좋아요,5,2020-05-27,히알루론산,['좋아요']
3035,5번째 재구매 입니다,5,2020-05-27,히알루론산,"['번', '째', '재구매', '입니다']"
3036,주변사람들이 좋다고 해서 한번 사봤어요,5,2020-05-27,히알루론산,"['주변', '사람', '들', '이', '좋다고', '해서', '한번', '사봤어요']"
3037,좋습니다. 대만족,5,2020-05-27,히알루론산,"['좋습니다', '대', '만족']"
3038,좋아요,5,2020-05-27,히알루론산,['좋아요']
3039,전에 써봤는데 촉촉하더라구요,5,2020-05-27,히알루론산,"['전', '에', '써', '봤는데', '촉촉하더라구요']"
3040,무난하게 쓰기 좋아요,5,2020-05-27,히알루론산,"['무난', '하게', '쓰기', '좋아요']"
3041,좋아요~~부자 되것 같아요~~,4,2020-05-27,히알루론산,"['좋아요', '부자', '되것', '같아요']"
3042,감사합니다,5,2020-05-27,히알루론산,['감사합니다']
3043,벌써 3번째 구매해요,4,2020-05-27,히알루론산,"['벌써', '번째', '구', '매', '해', '요']"
3044,세자매랑 같이 사용해요,4,2020-05-27,히알루론산,"['세자매', '랑', '같이', '사용', '해', '요']"
3045,다른것들 쓰다가 세일하길래 샀어요,5,2020-05-28,히알루론산,"['다른', '것', '들', '쓰다가세', '일하길래', '샀어요']"
3046,항상 만족하는 제품입니다. 세일때 구매했어요.,5,2020-05-28,히알루론산,"['항상', '만족하는', '제품', '입니다세', '일때', '구매', '했어요']"
3047,추천합니다 또 구매합니다. 좋아요,5,2020-05-28,히알루론산,"['추천', '합니다', '또', '구매', '합니다', '좋아요']"
3048,추천합니다 또 구매합니다. 좋아요,5,2020-05-28,히알루론산,"['추천', '합니다', '또', '구매', '합니다', '좋아요']"
3049,좋아요~,4,2020-05-28,히알루론산,['좋아요']
3050,향도 은은하고 좋아요,5,2020-05-28,히알루론산,"['향', '도', '은은하고', '좋아요']"
3051,좋아요,5,2020-05-28,히알루론산,['좋아요']
3052,딸램과 같이 쓰고있어요,5,2020-05-28,히알루론산,"['딸램과', '같이', '쓰고있어요']"
3053,추천합니다 또 구매합니다. 좋아요,5,2020-05-28,히알루론산,"['추천', '합니다', '또', '구매', '합니다', '좋아요']"
3054,좋아요~,4,2020-05-28,히알루론산,['좋아요']
3055,항상 만족하는 제품입니다 세일때 구매했어요.,5,2020-05-28,히알루론산,"['항상', '만족하는', '제품', '입니다세', '일때', '구매', '했어요']"
3056,저렴하게 잘 구매했어요 한번써보려규요,5,2020-05-28,히알루론산,"['저렴하게잘', '구매', '했어요', '한번', '써', '보려', '규', '요']"
