,review,point,date,ingre,token_review
2064,최곱니다,5,2018-12-07,갈락토미세스,"['최', '곱니다']"
2065,늘쓰는제품이라 할인되서 샀어요~~,5,2018-12-07,갈락토미세스,"['늘', '쓰는', '제품', '이라', '할인', '되서', '샀어요']"
2066,sk 계속 쓰다가 솔찍히 일본제품 비싼가격에 쓰는것도 억울하고 아까워서 이것저것 다 대체해서 써봤는데 이게 제일 좋네요. 아직까진 sk랑 같이 쓰고 있는데 다쓰면 이거로 완전 바꿔볼생각입니다.그냥 슥 바르면 캡슐하나가 많은것 같지만 금방 흡수되어서 톡톡 두들겨가며 바르면 금방 다 쓰네요.,5,2018-12-08,갈락토미세스,"['계속', '쓰다가', '솔', '찍히', '일본', '제품', '비싼', '가격', '에쓰', '는', '것', '도', '억울하고', '아까워서', '이', '것', '저', '것', '다대', '체해', '서써', '봤는데', '이', '게', '제일', '좋네요', '아직', '까', '진랑', '같이', '쓰고있는데다', '쓰면이거로', '완전', '바꿔', '볼', '생각', '입니', '다그', '냥', '슥', '바르', '면', '캡슐', '하', '나가', '많은것', '같지만', '금방', '흡수', '되어서', '톡톡', '두', '들', '겨', '가며', '바르면', '금방', '다', '쓰네요']"
2067,진짜 최고에요!! 피부가 좋아지는 것 같습니다,5,2018-12-09,갈락토미세스,"['진짜', '최고', '에요', '피부', '가', '좋아지는것', '같습니다']"
2068,"일반제품 주문했는데 리미티드 에디션이 왔네요. 내용물은 똑같겠지만 그냥 전형적인 sk2 수수한 병이 좋은데, 리미티드 에디션은 병이 화려해서 별로 맘에 안들어요.",5,2018-12-10,갈락토미세스,"['일', '반제품', '주문', '했는데', '리미티드에디션', '이', '왔네요', '내용물', '은', '똑같겠지만', '그냥', '전형', '적', '인', '수수한', '병', '이', '좋은데', '리미티드에디션', '은병', '이', '화려해서', '별로', '맘', '에', '안', '들어요']"
2069,좋은 상품 싸게 잘 쓸께요,5,2018-12-10,갈락토미세스,"['좋은', '상품', '싸게', '잘쓸께요']"
2070,좋은가격에 좋은 선물로 사용했습니다,5,2018-12-10,갈락토미세스,"['좋은', '가격', '에', '좋은', '선물', '로사', '용했습니다']"
2071,앰플은 오자마자 바로 사용해봤는데 너무 촉촉하고 좋아서 재구매 했은데 퍼스트 에센스는 쓰던 제품 소진흐 사용할 예정이예요~.^^감사합니다,4,2018-12-11,갈락토미세스,"['앰플', '은', '오', '자마자', '바로', '사용', '해봤는데', '너무', '촉촉하고', '좋아서', '재구매', '했은데', '퍼스트', '에센스', '는', '쓰던', '제품', '소진', '흐', '사용', '할', '예정', '이예', '요', '감사합니다']"
2072,피부에 잘스며들고 느낌이 좋아요~.또 구매할것 같아요~.^^,5,2018-12-11,갈락토미세스,"['피부', '에', '잘', '스며들고', '느낌', '이', '좋아요', '또', '구매', '할것', '같아요']"
2073,최고의 에센스. 쿠폰으로 더 저렴하게 구매 했어요,5,2018-12-13,갈락토미세스,"['최고', '의', '에센스', '쿠폰', '으로', '더', '저렴하게', '구매', '했어요']"
2074,선물했는데 맘에 들어하세요. 샘플까지 와서 더 좋으네요.,5,2018-12-13,갈락토미세스,"['선물', '했는데', '맘', '에', '들어하세요', '샘플', '까지와', '서더', '좋으네요']"
2075,잘받았습니다 늘쓰는거라,5,2018-12-14,갈락토미세스,"['잘', '받았습니다', '늘', '쓰는거라']"
2076,상품 품질이 좋아요. 추천합니다!,5,2018-12-17,갈락토미세스,"['상품', '품질', '이', '좋아요', '추천', '합니다']"
2077,늘 쓰던거 빠르게 받아서 좋아요,5,2018-12-18,갈락토미세스,"['늘', '쓰던거', '빠르게', '받아서', '좋아요']"
2078,비싸지만 좋은제품입니다,5,2018-12-18,갈락토미세스,"['비싸지만', '좋은', '제품', '입니다']"
2079,배송 정말 빠르고 좋네요.정품맞죠?? 잘쓸께요!,5,2018-12-21,갈락토미세스,"['배송', '정말', '빠르고', '좋네', '요정', '품', '맞죠', '잘쓸께요']"
2080,포장비를 따로 받네요...,3,2018-12-22,갈락토미세스,"['포장', '비', '를', '따로', '받네요']"
2081,항상 애용합니다,5,2018-12-22,갈락토미세스,"['항상', '애용', '합니다']"
2082,좋아요. 늘 쓰던건데 백화점에서 오는,5,2018-12-22,갈락토미세스,"['좋아요', '늘', '쓰던건데', '백화점', '에서', '오는']"
2083,정말 좋아요~~~*,5,2018-12-24,갈락토미세스,"['정말', '좋아요']"
2084,향기가 안좋아서 반품하고 싶었어요 추천해줘서 샀는데 저한테는 별로에요 스킨같아서 바른것 같지 않아요 ㅠㅠ슬프네요,2,2018-12-29,갈락토미세스,"['향기', '가', '안좋아서', '반품', '하고', '싶었어요', '추천', '해줘서', '샀는데', '저', '한', '테', '는', '별로', '에요', '스킨', '같아서', '바른것', '같지', '않아요', '슬프네요']"
2085,가격이 비싸서 그렇지 제품은 너무 좋아요,5,2018-12-31,갈락토미세스,"['가격', '이', '비싸서', '그렇지', '제품', '은', '너무', '좋아요']"
2086,본품과 샘플도 마음에 들어요,5,2019-01-01,갈락토미세스,"['본', '품', '과', '샘플', '도', '마음', '에', '들어요']"
2087,"매번 그냥 구매하는 제품,사은품구성도 좋고 좋아요",5,2019-01-02,갈락토미세스,"['매번', '그냥', '구매', '하', '는', '제품', '사은', '품구', '성도', '좋고', '좋아요']"
2088,역시 피테라 에센스! 너무 좋네요,5,2019-01-03,갈락토미세스,"['역시', '피테라', '에센스', '너무', '좋네요']"
2089,에센스 정말 부드럽고 좋아요,5,2019-01-03,갈락토미세스,"['에센스', '정말', '부드럽고', '좋아요']"
2090,한번 써보고 너무좋아서 재구매했습니다.,5,2019-01-05,갈락토미세스,"['한번', '써', '보고', '너무', '좋아서', '재구매', '했습니다']"
2091,개인별 주관적인 의견으로 인해 상품의 기능 및 효과에 대한 피해의 소지가 있을 수 있어 상품평 등록 및 게시를 제한하고 있습니다.,5,2019-01-08,갈락토미세스,"['개인', '별', '주관', '적', '인', '의견', '으로', '인해', '상품', '의', '기능', '및', '효과', '에', '대한', '피해', '의', '소지', '가', '있을수있어', '상품', '평', '등록', '및', '게시', '를', '제한', '하고', '있습니다']"
2092,음... 포장은 꼼꼼히 잘 왔는데 생각보다 샘플을 얼마 안주시네요.ㅜ 다음엔 백화점에서 10퍼센트할인 받고 구매하는게 나을듯...,5,2019-01-08,갈락토미세스,"['음', '포장', '은', '꼼꼼히잘', '왔는데', '생각', '보다', '샘플', '을', '얼마', '안주시', '네', '요다음', '엔', '백화점', '에서', '퍼센트', '할인', '받고', '구매', '하는게', '나을듯']"
2093,개인별 주관적인 의견으로 인해 상품의 기능 및 효과에 대한 피해의 소지가 있을 수 있어 상품평 등록 및 게시를 제한하고 있습니다.,5,2019-01-09,갈락토미세스,"['개인', '별', '주관', '적', '인', '의견', '으로', '인해', '상품', '의', '기능', '및', '효과', '에', '대한', '피해', '의', '소지', '가', '있을수있어', '상품', '평', '등록', '및', '게시', '를', '제한', '하고', '있습니다']"
2094,잊고 지내다 건조해진날씨 기대하며 구매했어요,5,2019-01-09,갈락토미세스,"['잊고', '지내다건', '조해진', '날씨', '기대하며', '구매', '했어요']"
2095,필수템쟁여놓고씀 주의성분없고닥토미스트로다양하게활용또구매의사확실함,5,2019-01-09,갈락토미세스,"['필수', '템쟁', '여', '놓고', '씀주의', '성분', '없고', '닥', '토미', '스트로', '다양하게', '활용', '또', '구매', '의사', '확실함']"
2096,항상 믿고쓰는 에센스... 단 조금만 저렴했으면...,4,2019-01-09,갈락토미세스,"['항상', '믿고', '쓰는', '에센스', '단조', '금', '만', '저렴했으면']"
2097,쓰다가안쓰니좋았던걸알겠네요,5,2019-01-10,갈락토미세스,"['쓰다가안', '쓰니', '좋았던걸', '알겠네요']"
2098,쿠폰에 할인카드까지 저렴하게 잘 구매했어요~^^,5,2019-01-10,갈락토미세스,"['쿠폰', '에', '할인', '카드', '까지', '저렴하게잘', '구매', '했어요']"
2099,세일가로정말득템했어요좋아요,5,2019-01-11,갈락토미세스,"['세', '일', '가로', '정말', '득템', '했어요', '좋아요']"
2100,"품질, 디자인, 가격, 배송 전부 마음에 들어요!",5,2019-01-11,갈락토미세스,"['품질', '디자인', '가격', '배송', '전부', '마음', '에', '들어요']"
2101,"처음보다는 양이 조금 적게 느껴져요, 흡수력이 좋은만큼 빨리 바르는 것이 좋아요",5,2019-01-11,갈락토미세스,"['처음', '보다는', '양', '이', '조금', '적', '게', '느껴져요', '흡수', '력', '이', '좋은만큼', '빨리', '바르는것이', '좋아요']"
2102,바싼 만큼 효과는 굿,5,2019-01-12,갈락토미세스,"['바', '싼만큼', '효과', '는', '굿']"
2103,몇번째 재구매인줄 모르겠네요 떨어지기전에 챙겨둬야 안심이 될 정도로 좋은 제품이에요가성비 짱!!,5,2019-01-13,갈락토미세스,"['몇번', '째재', '구매', '인', '줄', '모르겠네요', '떨어지', '기전', '에', '챙겨', '둬야', '안심', '이', '될', '정도', '로', '좋은', '제품', '이에요', '가성', '비', '짱']"
2104,사용하고 5일만에 피부 좋아졌다는 얘기 들었어요. 스킨도 좋은 것 같아 구매할까 고민중이에요.,5,2019-01-13,갈락토미세스,"['사용', '하고', '일만', '에', '피부', '좋아졌다는', '얘기', '들었어요', '스킨', '도', '좋은', '것', '같아', '구매', '할까', '고민', '중', '이에요']"
2105,대용량 저렴하게 구매하였지만 배송이 매우 느려요정품인지도 약간의심스럽고 3스킨으로 발라서 빨리 소진하려구요,4,2019-01-13,갈락토미세스,"['대', '용량', '저렴하게', '구매', '하였지만', '배송', '이', '매우', '느려', '요정', '품', '인지', '도약', '간', '의심스럽고', '스킨', '으로', '발라', '서', '빨리', '소진', '하려구요']"
2106,다 좋은데,5,2019-01-13,갈락토미세스,"['다', '좋은데']"
2107,매번 쓰는 제품입니다! 많이 파세요,5,2019-01-13,갈락토미세스,"['매번', '쓰는', '제품', '입니다', '많이', '파세요']"
2108,고민끝에선택한만큼좋을꺼라기대합니다,4,2019-01-13,갈락토미세스,"['고민', '끝', '에', '선택', '한', '만큼', '좋을꺼라', '기대합니다']"
2109,늘 사용하던 제품이고 제조일자 1811일자로 배송왓네용 진짜 촉촉하고 미스트랑 에센스보다 좋아요 물론 같이 쓰고있어서 시너지효과도 있는거같아요,5,2019-01-14,갈락토미세스,"['늘사', '용하던', '제품', '이고', '제', '조일', '자', '일자', '로', '배송', '왓', '네', '용', '진짜', '촉촉하고', '미스트', '랑', '에센스', '보다', '좋아요', '물론', '같이', '쓰고있어서', '시너지', '효과', '도', '있는거', '같아요']"
2110,배송도 빠르고 포장 꼼꼼하게 왔어요. 만족합니다,5,2019-01-14,갈락토미세스,"['배송', '도', '빠르고', '포장', '꼼꼼하게', '왔어요', '만족합니다']"
2111,"짱 좋아요, 저렴하게 포인트까지 롯데닷컴 에서 구매하는게 젤 좋네용",5,2019-01-14,갈락토미세스,"['짱', '좋아요', '저렴하게', '포인트', '까지', '롯데', '닷컴', '에서', '구매', '하', '는', '게젤', '좋네', '용']"
2112,비싸긴 하지만 그래두 좋아요 이번에 세통째 쓰고있어요,5,2019-01-14,갈락토미세스,"['비싸긴하지만', '그래두', '좋아요', '이번', '에세', '통째', '쓰고있어요']"
2113,상품 품질이 좋아요. 추천합니다!,5,2019-01-14,갈락토미세스,"['상품', '품질', '이', '좋아요', '추천', '합니다']"
2114,지주 애용 하는 제품입니다,5,2019-01-14,갈락토미세스,"['지', '주', '애용', '하', '는', '제품', '입니다']"
2115,상품 품질이 좋아요. 추천합니다!,4,2019-01-14,갈락토미세스,"['상품', '품질', '이', '좋아요', '추천', '합니다']"
2116,개인별 주관적인 의견으로 인해 상품의 기능 및 효과에 대한 피해의 소지가 있을 수 있어 상품평 등록 및 게시를 제한하고 있습니다.,5,2019-01-14,갈락토미세스,"['개인', '별', '주관', '적', '인', '의견', '으로', '인해', '상품', '의', '기능', '및', '효과', '에', '대한', '피해', '의', '소지', '가', '있을수있어', '상품', '평', '등록', '및', '게시', '를', '제한', '하고', '있습니다']"
2117,퍼스트 에센스도 좋지만 미스트가 맘에 들어요~고운 입자로 퍼져 나오는 느낌이 좋아 계속 재구매 합니다.남편도 스킨대신 사용하고 있어요.바르는 거 귀찮아 하는데 미스트는 뿌리기만 되니 좋아하네요.퍼스트 에센스만으로 보습효과는 잘 느껴지지 않지만일단 바르고 시작하면 다른 화장품을 잘 먹는 듯 합니다.,4,2019-01-14,갈락토미세스,"['퍼스트', '에센스', '도', '좋지만', '미스트', '가', '맘', '에', '들어요', '고운', '입자', '로', '퍼져', '나오는', '느낌', '이', '좋아', '계속', '재구매', '합니다', '남편', '도', '스킨', '대', '신사', '용하고있어요', '바르는거', '귀찮아하는데', '미스트', '는', '뿌리기만', '되니', '좋아하네요', '퍼스트', '에센스', '만으로', '보습', '효과', '는', '잘', '느껴지지', '않지만', '일단', '바르고', '시작', '하', '면', '다른', '화장품', '을', '잘', '먹는듯', '합', '니', '다']"
2118,역시유명한이유가있네요~,5,2019-01-15,갈락토미세스,"['역시', '유명한', '이유', '가', '있네요']"
2119,클리어 로션이랑 세트로 샀는데 진짜 샘플은 없네요ㅎㅎ,5,2019-01-15,갈락토미세스,"['클리어', '로션', '이랑', '세트', '로', '샀는데', '진짜', '샘플', '은', '없네요']"
2120,후기가 괜찮아서 선택했는데 나쁘지 않네요 가격이 저렴해서 더욱 만족스럽습니다,4,2019-01-15,갈락토미세스,"['후기', '가', '괜찮아서', '선택', '했는데', '나쁘지', '않네요', '가격', '이', '저렴해서', '더욱', '만족스럽습니다']"
2121,항상이용하고있어요.이거쓰면피부결부터좋더라구요. 꾸준히써보시면알아요.,5,2019-01-15,갈락토미세스,"['항상', '이', '용하고있어요', '이', '거', '쓰', '면피', '부결', '부터', '좋더라구요', '꾸준히', '써', '보시', '면알', '아', '요']"
2122,좋아요,5,2019-01-16,갈락토미세스,['좋아요']
2123,쿠폰으로 저렴하게 샀어요,5,2019-01-16,갈락토미세스,"['쿠폰', '으로', '저렴하게', '샀어요']"
2124,배송도 빠르고 잘 포장되서 왔어요,5,2019-01-16,갈락토미세스,"['배송', '도', '빠르고잘', '포장', '되서', '왔어요']"
2125,배송이야 요즘 워낙 빠르니 넘어가고 좋은제품 저렴하게 잘 샀습니다.,5,2019-01-17,갈락토미세스,"['배송', '이야', '요즘', '워낙', '빠르니', '넘어가고', '좋은', '제품', '저렴하게잘', '샀습니다']"
2126,좋습니다 좋습니다,5,2019-01-17,갈락토미세스,"['좋습니다', '좋습니다']"
2127,"인터넷 홈앤스토리라는충청도에있는회사에서반품하는조지루시500ml보온병을샀는데물이새고,보온력도현저히떨어지는데도,롯데닷컴소비자상담실유ㄷX과장은무조건소비자에게떠안기는억지를부리는군요.제가조지루시보온병1.5리터,1리터,350밀리리터,보온도시락수십년을써봐서넘도잘압니다.소비자보호원과공정거래위원회,방송사에제보하겠다고하니~소비자인저에게롯데닷컴회사차원에서저를협박범으로형사고발조치하겠다며협박을하네요.",1,2019-01-17,갈락토미세스,"['인터넷', '홈앤', '스토리', '라는', '충청도', '에', '있는', '회사', '에서', '반품', '하', '는', '조지', '루시', '보온병', '을', '샀는데', '물이', '새고', '보온', '력', '도', '현저', '히', '떨어지는데도', '롯데', '닷컴', '소비자', '상담', '실유', '과장', '은', '무조건', '소비자', '에게', '떠', '안기는', '억지', '를', '부리는군요', '제', '가조', '지', '루시', '보온병', '리터', '리터', '밀리리터', '보온', '도시락', '수', '십년', '을', '써', '봐서', '넘도잘', '압니', '다', '소비자보호원', '과', '공정', '거래', '위원회', '방송사', '에', '제보', '하겠다고', '하니', '소비자', '인', '저', '에', '게', '롯데', '닷컴', '회사', '차원', '에서', '저', '를', '협박', '범', '으로', '형사', '고발', '조치', '하겠다며', '협박', '을', '하네요']"
2128,아직 사용해보진않았지만 빠른배송,5,2019-01-17,갈락토미세스,"['아직', '사용', '해보진', '않았지만', '빠른', '배송']"
2129,빠르게 왓어요 백화점 보다 싸고 구성품도 좋네여,5,2019-01-17,갈락토미세스,"['빠르게', '왓', '어', '요', '백화점', '보다', '싸고구', '성품', '도', '좋네', '여']"
2130,"배송 정말 빠르고, 포장 소핑백까지 챙겨주셔서 선물하기 좋았어요~",5,2019-01-18,갈락토미세스,"['배송', '정말', '빠르고', '포', '장소', '핑', '백', '까지', '챙겨주셔서', '선물', '하기', '좋았어요']"
2131,"배송도 빠르고 가격도 백화점보다 만원얼마 저렴하네요샘플도 에센스,로션 큰거, 작은거, 팩이 들어있어구성 만족해요^^",5,2019-01-18,갈락토미세스,"['배송', '도', '빠르고', '가격', '도', '백화점', '보다만', '원', '얼마', '저렴하네요', '샘플', '도', '에센스', '로션', '큰거', '작은거', '팩', '이', '들어있어', '구성', '만족해요']"
2132,항상 쓰는 제품 저렴하게 구매했어요,5,2019-01-18,갈락토미세스,"['항상', '쓰는', '제품', '저렴하게', '구매', '했어요']"
2133,너무 만족해요ㅠㅠ 인생 에센스,5,2019-01-18,갈락토미세스,"['너무', '만족해요', '인생', '에센스']"
2134,"품질, 디자인, 가격, 배송 전부 마음에 들어요!",5,2019-01-18,갈락토미세스,"['품질', '디자인', '가격', '배송', '전부', '마음', '에', '들어요']"
2135,개인별 주관적인 의견으로 인해 상품의 기능 및 효과에 대한 피해의 소지가 있을 수 있어 상품평 등록 및 게시를 제한하고 있습니다.,5,2019-01-18,갈락토미세스,"['개인', '별', '주관', '적', '인', '의견', '으로', '인해', '상품', '의', '기능', '및', '효과', '에', '대한', '피해', '의', '소지', '가', '있을수있어', '상품', '평', '등록', '및', '게시', '를', '제한', '하고', '있습니다']"
2136,늘 쓰는 제품이고 배송 빨라서 좋네요,5,2019-01-20,갈락토미세스,"['늘', '쓰는', '제품', '이고', '배송', '빨', '라서', '좋네요']"
2137,개인별 주관적인 의견으로 인해 상품의 기능 및 효과에 대한 피해의 소지가 있을 수 있어 상품평 등록 및 게시를 제한하고 있습니다.,5,2019-01-21,갈락토미세스,"['개인', '별', '주관', '적', '인', '의견', '으로', '인해', '상품', '의', '기능', '및', '효과', '에', '대한', '피해', '의', '소지', '가', '있을수있어', '상품', '평', '등록', '및', '게시', '를', '제한', '하고', '있습니다']"
2138,상품포장이 피테라는 뽁뽁이에 잘 싸서 보냈지만 전체적으로 아주 엉멍입니다. 세트상품을 판매할거면 세트포장을 좀 제대로 해서 보내야할것 아닌가요?롯데백화점에서 상품 출고 한거 맞나요?무슨 인터넷 판매업체가 대충 박스에 담아서 보낸것 처럼 아주아주 엉망이네요.최악입니다.,1,2019-01-21,갈락토미세스,"['상품', '포장', '이', '피테라는', '뽁뽁', '이', '에', '잘싸서', '보냈지만', '전체', '적', '으로', '아주', '엉', '멍', '입니다', '세트', '상품', '을', '판매', '할거면', '세트', '포장', '을', '좀', '제대로', '해서', '보내야', '할것', '아닌가요', '롯데', '백화점', '에서', '상품', '출고', '한', '거', '맞나요', '무슨', '인터넷', '판매', '업체', '가', '대충', '박스', '에', '담아서', '보낸것처럼', '아주아주', '엉망', '이네', '요', '최악', '입니다']"
2139,개인별 주관적인 의견으로 인해 상품의 기능 및 효과에 대한 피해의 소지가 있을 수 있어 상품평 등록 및 게시를 제한하고 있습니다.,5,2019-01-21,갈락토미세스,"['개인', '별', '주관', '적', '인', '의견', '으로', '인해', '상품', '의', '기능', '및', '효과', '에', '대한', '피해', '의', '소지', '가', '있을수있어', '상품', '평', '등록', '및', '게시', '를', '제한', '하고', '있습니다']"
2140,10년째 믿고 씁니다,5,2019-01-21,갈락토미세스,"['년', '째', '믿고', '씁니다']"
2141,다 좋은데...가격이 너무 비싸요~~,5,2019-01-22,갈락토미세스,"['다', '좋은데', '가격', '이', '너무', '비싸요']"
2142,적립받고 해서 싸게 사서 좋아요,5,2019-01-22,갈락토미세스,"['적립', '받고', '해서', '싸게', '사서', '좋아요']"
2143,이만한 에센스 어디 없네요~발림성 좋고 촉촉하게 피부결 정돈을 해주네요.피부가 거칠었는데 많이 보들보들 해졌어요 ㅎ,5,2019-01-22,갈락토미세스,"['이만', '한', '에센스', '어디', '없네요', '발림', '성', '좋고', '촉촉하게', '피부', '결정', '돈', '을', '해주네요', '피부', '가', '거칠었는데', '많이', '보들보들해졌어요']"
2144,좋아요 건성인데 촉촉하네요 며칠 안써봐서 큰효과는 아직 못봤지만 계속 사용해보려고합니다,5,2019-01-22,갈락토미세스,"['좋아요', '건성', '인데', '촉촉하네요', '며칠', '안', '써', '봐서', '큰', '효과', '는', '아직', '못', '봤지만', '계속', '사용', '해보려', '고합', '니', '다']"
2145,상품 품질이 좋습니다.마음에 들어요!,5,2019-01-22,갈락토미세스,"['상품', '품질', '이', '좋습니다', '마음', '에', '들어요']"
2146,쿠폰으로 저렴하게 잘 구매했어요 오랫동안 쓰는제품이라 품질은 향상 만족합니다,5,2019-01-23,갈락토미세스,"['쿠폰', '으로', '저렴하게잘', '구매', '했어요', '오랫동안', '쓰는', '제품', '이라', '품질', '은', '향상', '만족합니다']"
2147,군인아들이 사용하겠다기에 보내줬는데 좋다고 하네요.,5,2019-01-23,갈락토미세스,"['군인', '아', '들이사', '용하겠다기에', '보', '내줬는데', '좋다고', '하네요']"
2148,여러해동안 사용해오던제품이라 가격저렴한거 보고 주문했어요~만족합니다,5,2019-01-23,갈락토미세스,"['여러', '해', '동안', '사용', '해오던', '제품', '이라', '가격', '저렴한거', '보고', '주문', '했어요', '만족합니다']"
2149,가격이 부담이지만.... 잘 사용하고 있는중,4,2019-01-24,갈락토미세스,"['가격', '이', '부담', '이지만', '잘사', '용하고있는', '중']"
2150,230ml좋은가격에삿어요~무엇보다 배송 엄청 빠름빠름입니다. 피테라에센스 쓴지 오래됐는데..이거만한건 없는거같아요.,5,2019-01-25,갈락토미세스,"['좋은', '가격', '에', '삿', '어', '요', '무엇', '보다', '배송', '엄청', '빠름', '빠름', '입니다', '피테라', '에센스', '쓴지오래', '됐는', '데이', '거만한건', '없는거', '같아요']"
2151,좋아요~요즘 이거 바르는 시간이 기다려져요~~좀 더 써봐야겠지만 오래쓸 것 같아요,5,2019-01-25,갈락토미세스,"['좋아요', '요즘', '이', '거', '바르는', '시간', '이', '기다려져요', '좀더', '써', '봐야겠지만', '오래', '쓸것', '같아요']"
2152,개인별 주관적인 의견으로 인해 상품의 기능 및 효과에 대한 피해의 소지가 있을 수 있어 상품평 등록 및 게시를 제한하고 있습니다.,3,2019-01-25,갈락토미세스,"['개인', '별', '주관', '적', '인', '의견', '으로', '인해', '상품', '의', '기능', '및', '효과', '에', '대한', '피해', '의', '소지', '가', '있을수있어', '상품', '평', '등록', '및', '게시', '를', '제한', '하고', '있습니다']"
2153,"선물할건데, 깜빡하고 선물포장요청을 안했네요~;;그래도 상품은 만족해요~",5,2019-01-25,갈락토미세스,"['선물', '할건데', '깜빡', '하고', '선물', '포장', '요청', '을', '안', '했네요', '그래도', '상품', '은', '만족해요']"
2154,늘 애용하는 제품입니다. 사악한 가격 빼고는 굿!!!,4,2019-01-25,갈락토미세스,"['늘', '애용', '하', '는', '제품', '입니다', '사악한', '가격', '빼고는', '굿']"
2155,비싸도 피부에 잘 맞는거같아 구입합니다,5,2019-01-26,갈락토미세스,"['비싸도', '피부', '에', '잘맞는거', '같아', '구입', '합니다']"
2156,마녀공장이 직접판매하는거라 더믿음갔고 원래 무향인것이 가장 맘에듭니다 향료에 민감해서... 몇년 전부터 쓰던제품이라 싸게구매해서 좋네요,5,2019-01-26,갈락토미세스,"['마녀', '공장', '이', '직접', '판매', '하', '는', '거', '라', '더', '믿음', '갔', '고원', '래무', '향', '인', '것', '이', '가장', '맘', '에', '듭', '니', '다', '향료', '에', '민감해서', '몇년전', '부터', '쓰던', '제품', '이라', '싸게', '구매', '해서', '좋네요']"
2157,샘플도 많이 주시고 배송도 빠르고 감사합니다. 자주 애용 하겠습니다,5,2019-01-27,갈락토미세스,"['샘플', '도', '많이', '주', '시', '고', '배송', '도', '빠르고', '감사합니다', '자주', '애용', '하겠습니다']"
2158,잘받았읍니다.,4,2019-01-27,갈락토미세스,"['잘', '받았', '읍니', '다']"
2159,"좁쌀 여드름같은 트러블 부위에 바르면 흉터나 색소 침착을 남기지 않는 것 같아서 좋고요, 발림성이나 흡수력도 산뜻하고 성분도 좋아서 예민한 피부에도 잘 맞는 것 같아요.",5,2019-01-29,갈락토미세스,"['좁쌀', '여드름', '같은', '트러블', '부위', '에', '바르면', '흉터', '나', '색소', '침착', '을', '남기지', '않는것', '같아서', '좋고요', '발림', '성', '이나', '흡수', '력', '도', '산뜻하고', '성분', '도', '좋아서', '예민한', '피부', '에도', '잘맞는것', '같아요']"
2160,갈락토미세스 쭉 쓰고 있는데 리뉴얼 되는 동안 한달 넘게 구할 수 없어서 큰일났다 싶었는데 착한 가격에 다시 구입해서 넘 다행입니다제 피부에는 진짜 최고인 제품입니다 여러제품 쓰면서 효과가 좋다고 느낀게 별로 없었는데 갈락토미세스는 보습 진정 피부톤에 진짜 좋아요,5,2019-01-29,갈락토미세스,"['갈', '락토미세스', '쭉', '쓰고있는데리', '뉴얼', '되는', '동안', '한', '달', '넘게구', '할수', '없어서', '큰일', '났다싶었는데', '착한', '가격', '에다', '시', '구입', '해서', '넘', '다행', '입니다', '제', '피부', '에는', '진짜', '최고', '인', '제품', '입니다', '여러', '제품', '쓰면서', '효과', '가', '좋다고', '느낀게', '별로', '없었는데', '갈', '락토미세스', '는', '보습', '진정', '피부', '톤', '에', '진짜', '좋아요']"
2161,생각대로 진짜 촉촉하고 매끈해지는 기분이에요,5,2019-01-30,갈락토미세스,"['생각', '대로', '진짜', '촉촉하고', '매끈해지는', '기분', '이에요']"
2162,맑은 콧물같은 제형이고 발림성 좋습니다두번 썼는데 아직 트러블 없습니다효과 기대중이예요,5,2019-01-30,갈락토미세스,"['맑은', '콧물', '같', '은제', '형', '이고', '발림', '성', '좋습니다', '두', '번', '썼는데', '아직', '트러블', '없습니다', '효', '과기대', '중', '이예', '요']"
2163,"온라인 평이 좋아서 구매했는데, 사용해 보니 좋네요.",5,2019-01-31,갈락토미세스,"['온라인', '평이', '좋아서', '구매', '했는데', '사용', '해보니', '좋네요']"
2164,꾸준히 세안후 바로 사용하고 있어요촉촉하게 스며드는 느낌 좋아요,5,2019-01-31,갈락토미세스,"['꾸준히세안', '후', '바로', '사용', '하고', '있어요', '촉촉하게', '스며드는', '느낌', '좋아요']"
2165,에센스 사용해보고 마음에 들어서 구매한 제품입니다. 에센스도 스킨제형인데 문득 미스트랑 어떤부분이 다를지 궁금해지네요. 용기만 다른건가. 앰플은 성분이 더 짱짱해서 기대됩니다. 싸이닉 좋아요!,4,2019-02-01,갈락토미세스,"['에센스', '사용', '해보고', '마음', '에', '들어서구매', '한', '제품', '입니다', '에센스', '도', '스킨', '제', '형', '인데', '문득', '미스트', '랑', '어떤', '부분', '이다', '를', '지', '궁금해지네요', '용기', '만', '다른', '건가', '앰', '플', '은성', '분', '이', '더', '짱짱해서', '기대', '됩니다', '싸이', '닉', '좋아요']"
2166,좋은 가격에 구매했습니다. 추천합니다!,5,2019-02-01,갈락토미세스,"['좋은', '가격', '에', '구매', '했습니다', '추천', '합니다']"
2167,싸이닉 미스트 한번 쓰고는 다른거 못쓰겠어요 분사력때문에요 계속 다른거 쓰다 돌아옵니다 분사력은 정말 갑인듯요 골고루 분사가 잘됩니다 쿠폰뜰때 사야싸지 아니면 좀 비싼감있어요 이번에 쿠폰으로 잘샀어요,5,2019-02-02,갈락토미세스,"['싸이', '닉', '미스트', '한번', '쓰고는', '다른거못', '쓰겠어요', '분사', '력', '때문', '에요', '계속', '다른거', '쓰다', '돌아옵니다', '분사', '력', '은정', '말갑인듯', '요골', '고루', '분', '사가잘', '됩니다', '쿠폰', '뜰때', '사야', '싸지아니면', '좀비', '싼', '감있어요', '이번', '에', '쿠폰', '으로', '잘', '샀어요']"
