,review,point,date,ingre,token_review
3732,여드름 케어에 좋아요 저는 수부지인데 굉장히 순해서 좋았습니다,5,2021-02-18,머그워트,"['여드름', '케어', '에', '좋아요', '저', '는', '수', '부지', '인데', '굉장히', '순해서', '좋았습니다']"
3733,"매번 미* 개똥쑥만 쓰다가
이건 기름도 없다고 하여 구입하였어요
개똥쑥 보다 더 좋고 부드러워요~",5,2021-02-17,머그워트,"['매번', '미', '개똥쑥', '만', '쓰다가', '이건', '기름', '도', '없다고', '하여', '구입', '하였어요', '개똥쑥', '보다', '더', '좋고', '부드러워요']"
3734,"음.. 쓰면서 전혀 아무런 변화도 못느꼈고
흡수는 엄청잘되는데 건조하고
3ㅡ4번 덧바르지만 건조해요
용량은 엄청커서 자주바르고있어요",3,2021-02-17,머그워트,"['음', '쓰면서', '혀', '아무런', '변화', '도', '못', '느꼈고', '흡수', '는', '엄청', '잘', '되는데', '건조하고', '번', '덧', '바르지만', '건조해요', '용량', '은', '엄청', '커서', '자주', '바르고있어요']"
3735,뾰루지 난곳에 스킨팩 해주면 진정되고 조아요,5,2021-02-17,머그워트,"['뾰루', '지', '난곳', '에', '스킨', '팩', '해주면', '진정', '되고', '조아요']"
3736,향 빼고 다 좋아요%,4,2021-02-17,머그워트,"['향', '빼고', '다', '좋아요']"
3737,"대용량으로 구매했는데 너무 많아서 소분해서 쓰고 있어요. 챱챱챱 흡수시켜 가며 바르고 있는데, 끈적임 없이 산뜻하네요~",5,2021-02-16,머그워트,"['대', '용량', '으로', '구매', '했는데', '너무', '많아서', '소', '분해', '서', '쓰고', '있어요', '챱챱챱', '흡수', '시켜', '가며', '바르고', '있는데', '끈', '적임', '없이', '산뜻하네요']"
3738,매일 쓰는 제품이에요 큰 용량으로 계속 나오면 좋을 것 같아요,5,2021-02-13,머그워트,"['매일', '쓰는', '제품', '이에요', '큰', '용량', '으로', '계속', '나오면', '좋을', '것', '같아요']"
3739,이거쓴두ㅔ로 여드름은 잘 나는것 같은대 느낌탓이겠죠?ㅠㅠ,5,2021-02-11,머그워트,"['이', '거', '쓴두', '로', '여드름', '은', '잘', '나는것', '같은대', '느낌', '탓', '이', '겠죠']"
3740,"원래 트러블없는데 그냥써도 좋을만큼 좋아요
촉촉한 느낌도 강하고",5,2021-02-11,머그워트,"['원래', '트러블', '없는데', '그냥', '써도', '좋을만큼', '좋아요', '촉촉한', '느낌', '도', '강하고']"
3741,항상사용하는 제품 아주 만족스러워요ㅔ,5,2021-02-11,머그워트,"['항상', '용하는', '제품', '아주', '만족스러워요']"
3742,늘쓰는제품이에요 피부트러블에도 좋고 아주만족합니다,5,2021-02-11,머그워트,"['늘', '쓰는', '제품', '이에요', '피부', '트러블', '에도', '좋고', '아주', '만족합니다']"
3743,"민감한 트러블 피부인데, 에센스 사용하면서 부터 진정되고, 트러블 많이 줄고 만족스럽습니다.",5,2021-02-09,머그워트,"['민감한', '트러블', '피부', '인데', '에센스', '용하면서', '부터', '진정', '되고', '트러블', '많이', '줄', '고', '만족스럽습니다']"
3744,쓸만한것같아요! 재구매는 안할것같지만 만족합니다,4,2021-02-09,머그워트,"['쓸만', '한', '것', '같아요', '재구', '매는', '안', '할것', '같지만', '만족합니다']"
3745,2년째 애용하는 제품이에요!,5,2021-02-09,머그워트,"['년', '째', '애용', '하는', '제품', '이에요']"
3746,몇 통째인지 너무 만족 중!!!!,5,2021-02-09,머그워트,"['몇', '통째', '인지', '너무', '만족', '중']"
3747,늘 좋은 제품이에여,5,2021-02-08,머그워트,"['늘', '좋은', '제품', '이', '에여']"
3748,"진정효과에 정말 좋은 에센스 토너예요!!
저녁에 팩으로 사용후, 크림으로 마무리하면 진정효과가 더 좋고, 화장 전에 팩으로 사용하면 종일 화장이 뜨지 않고 좋아요",5,2021-02-08,머그워트,"['진정', '효과', '에', '정말', '좋은', '에센스', '토너', '예요', '저녁', '에', '팩', '으로', '용후', '크림', '으로', '마무리', '하면', '진정', '효과', '가', '더', '좋고', '화장', '에', '팩', '으로', '용하면', '종일', '화장', '이', '뜨지', '않고', '좋아요']"
3749,늘 좋은 제품이에여,5,2021-02-08,머그워트,"['늘', '좋은', '제품', '이', '에여']"
3750,피부 트러블 1도없고 ㅈㄴ짜 좋아요!!! 트러블 진정도 바로됩니다 턱쪽 여드름도 바로 들어갔어요!,5,2021-02-07,머그워트,"['피부', '트러블', '도', '없고', '짜', '좋아요', '트러블', '진정', '도', '바로', '됩니다', '턱쪽', '여드름', '도', '바로', '들어갔어요']"
3751,늘 사용하는 제품이에요 좋아요!,5,2021-02-07,머그워트,"['늘', '용하는', '제품', '이에요', '좋아요']"
3752,피부톤이 환해졋어요~다쓰면 또구매하겟습니ㅡㅏ,5,2021-02-07,머그워트,"['피부', '톤', '이', '환해', '졋', '어요', '다', '쓰면', '또', '구매', '하', '겟습', '니']"
3753,진짜 이거 인생템등극했어요 .... 마스크때문에 트러블이 갑자기 많이 나서 스킨케어를 이것저것 바꾸게 됐는데 다 실패했고 이거 성공이네요 😭확실히 가라앉고 진정에 좋아요 앞으로 이거만 쓸거예요,5,2021-02-07,머그워트,"['진짜', '이', '거', '인생', '템등', '극', '했어요', '마스크', '때문', '에', '트러블', '이', '갑자기', '많이', '나서', '스킨', '케어', '를', '이', '것', '저', '것', '바꾸게', '됐는데', '다', '실패했고', '이', '거', '성공', '이네', '요', '확실히', '가라앉고', '진정', '에', '좋아요', '앞', '으로', '이', '거만', '쓸거예요']"
3754,사용한지얼마안되서꾸준히써볼게요,4,2021-02-07,머그워트,"['용한', '지', '얼마', '안되서', '꾸준히', '써', '볼게요']"
3755,우연인지는 몰라도 갑자기 마스크 주변에 올라온 트러블들 케어가 되었어요. 더 써봐야 알겠지만 나쁘지 않은 것 같아요,4,2021-02-06,머그워트,"['우연', '인', '지는', '몰라도', '갑자기', '마스크', '주변', '에', '올라온', '트러블', '들', '케어', '가', '되었어요', '더', '써', '봐야', '알겠지만', '나쁘지', '않은', '것', '같아요']"
3756,촉촉하고 무난하게 쓰기 좋아요~,5,2021-02-06,머그워트,"['촉촉하고', '무난', '하게', '쓰기', '좋아요']"
3757,양도 넉넉 잘 사용하고 있어요~,5,2021-02-06,머그워트,"['양도', '넉', '넉', '잘', '용하고', '있어요']"
3758,"가족 다같이 사용중이라 대용량 구매했는데 벌써 반도 넘게 사용했어요
퍼스트에센스로 사용하기 좋아요",5,2021-02-05,머그워트,"['가족', '다', '같이', '용', '중', '이라', '대', '용량', '구매', '했는데', '벌써', '반도', '넘게', '용했어요', '퍼스트', '에센스', '로', '용하기', '좋아요']"
3759,"정말 이건 꼭 사셔야 되요
대영량이라 맘껏 써도 되고 피부 트러블 올라온날 부담없이 이것만 듬뿍 발라주면 정말 좋아요!",5,2021-02-05,머그워트,"['정말', '이건', '꼭', '셔', '야', '되요', '대', '영', '량', '이라', '맘껏', '써도', '되고', '피부', '트러블', '올라온', '날', '부담', '없이', '이', '것', '만', '듬뿍', '발라주면', '정말', '좋아요']"
3760,잠깐 다른브랜드 쓰다 돌아왔는데 역시 이게 제일 좋네요 바른다음날 피부가 매끄러워지는게 바로 느껴짐,4,2021-02-05,머그워트,"['잠깐', '다른', '브랜드', '쓰다', '돌아왔는데', '역시', '이', '게', '제일', '좋네요', '바른', '다음', '날', '피부', '가', '매끄러워지는게', '바로', '느껴짐']"
3761,"촉촉해요~선물받아 다쓰고
만족해서 내돈내산 했어요",5,2021-02-05,머그워트,"['촉촉해요', '선물', '받아', '다', '쓰고', '만족해서', '내', '돈', '내', '산', '했어요']"
3762,배송은 진짜 빨랐구 유통기한리 좀 짧게 남긴했지만 얼굴에 팩이랑하려고 구매했어요 ㅋㅋ,4,2021-02-04,머그워트,"['배송', '은', '진짜', '빨랐구', '유통', '기한', '리', '좀', '짧게', '남긴', '했지만', '얼굴', '에', '팩', '이랑', '하려고', '구매', '했어요']"
3763,"트러블 올라올 때 화장솜 확 적셔서 올려놓으면
드라마틱하게 쑤욱 들어가는건 아니지만 좀 가라앉아요
그것 때문에 두고 사용하는 제품입니다",5,2021-02-04,머그워트,"['트러블', '올라올', '때', '화장', '솜', '확', '적셔서', '올려놓으면', '드라마틱하게', '쑤욱', '들어가는건', '아니지만', '좀', '가라앉아요', '그것', '때문', '에', '두고', '용하는', '제품', '입니다']"
3764,"빠른배송, 좋은품질 감사합니당",5,2021-02-04,머그워트,"['빠른', '배송', '좋은', '품질', '감', '합니당']"
3765,배송은 진짜 빨랐구 유통기한리 좀 짧게 남긴했지만 얼굴에 팩이랑하려고 구매했어요 ㅋㅋ,4,2021-02-04,머그워트,"['배송', '은', '진짜', '빨랐구', '유통', '기한', '리', '좀', '짧게', '남긴', '했지만', '얼굴', '에', '팩', '이랑', '하려고', '구매', '했어요']"
3766,좀더 써바야 할거같아요 화장실에 두고 팩으로 에센스로 사용중! 팩 선물받아서 같이 쓰는데 넘나 좋은것 삼일짼데 톤이 밝아진 느낌,5,2021-02-03,머그워트,"['좀더', '써', '바', '야', '할거', '같아요', '화장실', '에', '두고', '팩', '으로', '에센스', '로', '용', '중', '팩', '선물', '받아서', '같이', '쓰는데', '넘나', '좋은', '것', '삼일', '짼데', '톤', '이', '밝아진', '느낌']"
3767,넘나 좋은 너는 최고다,5,2021-02-03,머그워트,"['넘나', '좋은', '너', '는', '최고다']"
3768,평소에 잘 쓰던 제품이라서 주문했어요. 허니세럼으로 아임프롬 입문했는데 대체로 제 피부랑 잘 맞는 거 같아요. (속건조 지성;) 에센스 느낌이라기 보단 스킨에 가깝다고 느꼈고 트러블케어에 좋아요. 특히 그 속에서 땅땅하게 올라오는 그것... 그것이 올라오기 시작할 때 스킨팩으로 올려두면 높은 확률로 사라져요ㅎㅎ 160ml일때는 헤프게 쓰기 아까웟는데 덕분에 저렴하게 사서 마음껏 쓸 수 있을 것 같습니다. 사진은 기존 사이즈랑 용량 비교해봤어요~ 공병 인증😄,5,2021-02-03,머그워트,"['평소', '에', '잘', '쓰던', '제품', '이라서', '주문', '했어요', '허니세', '럼', '으로', '아', '임', '프롬', '입문', '했는데', '대로', '제', '피부', '랑', '잘', '맞는', '거', '같아요', '속', '건조', '지성', '에센스', '느낌', '이라기', '보', '스킨', '에', '가깝다고', '느꼈고', '트러블', '케어', '에', '좋아요', '특히', '그', '속', '에서', '땅땅', '하게', '올라오는', '그것', '그것', '이', '올라오기', '시작', '할', '때', '스킨', '팩', '으로', '올려', '두면', '높은', '확률', '로', '라', '져요', '일', '때', '는', '헤프', '게', '쓰기', '아까', '웟', '는데', '덕분', '에', '저렴하게', '서', '마음껏', '쓸', '수', '있을', '것', '같습니다', '진', '은', '기존', '이즈', '랑', '용량', '비교', '해봤어요', '공병', '인증']"
3769,쓰던제품입니다♡ 진정효과좋아요,5,2021-02-03,머그워트,"['쓰던', '제품', '입니다', '진정', '효과', '좋아요']"
3770,유통기간 얼마 안남아도 스킨팩하면 금방쓸거같아서 구매했어요~ 데일리케어하기 좋습니당,5,2021-02-02,머그워트,"['유통기간', '얼마', '안남아도', '스킨', '팩', '하', '면', '금방', '쓸거', '같아서', '구매', '했어요', '데', '일리', '케어', '하기', '좋', '습', '니당']"
3771,좋아요 잘 사용할께요,5,2021-02-02,머그워트,"['좋아요', '잘', '용할께요']"
3772,"원래부터 잘썼는데, 대용량이라 더 좋아요. 마스크때문에 트러블 자주 났었는데, 이거 쓰고 진짜 많이 줄어들었습니다!",4,2021-02-02,머그워트,"['원래', '부터', '잘썼는데', '대', '용량', '이라', '더', '좋아요', '마스크', '때문', '에', '트러블', '자주', '났었는데', '이', '거', '쓰고', '진짜', '많이', '줄어들었습니다']"
3773,잘쓰고있어요 ~!@,5,2021-02-02,머그워트,['잘쓰고있어요']
3774,"물같은에센스 스킨대용이라 촉촉함이 오래가진않아요!
어차피 스킨으로 닦토하고 다른제품 바르눈거라 ㅎㅎ벌써 3통째에요!!",5,2021-02-01,머그워트,"['물', '같은', '에센스', '스킨', '대용', '이라', '촉촉함이', '오래', '가진', '않아요', '어차피', '스킨', '으로', '닦', '토', '하고', '다른', '제품', '바르', '눈거', '라', '벌써', '통째', '에요']"
3775,"몇일 써봤는데 괜찮은거같아요!
계속 쓸건데 진정이 잘 됐으면 좋겠어요~",5,2021-02-01,머그워트,"['몇', '일', '써', '봤는데', '괜찮은', '거', '같아요', '계속', '쓸건데', '진정', '이', '잘', '됐으면', '좋겠어요']"
3776,이거 좋아요 행사할때사세요,5,2021-01-31,머그워트,"['이', '거', '좋아요', '행', '할', '때세', '요']"
3777,원래 쓰던 제품 저렴하게 구매해서 넘 만족합니다 ㅎㅎ,5,2021-01-31,머그워트,"['원래', '쓰던', '제품', '저렴하게', '구매', '해서', '넘', '만족합니다']"
3778,이것만 써요 중간에 쑥 어쩌고 딴것들 궁굼해서 써봤는데 결국 다시 돌아왔습니다 ㅋㅋ,5,2021-01-31,머그워트,"['이', '것', '만', '써요', '중간', '에', '쑥', '어쩌', '고', '딴', '것', '들', '궁굼해', '서', '써', '봤는데', '결국', '다시', '돌아왔습니다']"
3779,이거만써요 쟁여놓고써요 진짜 강추,5,2021-01-31,머그워트,"['이', '거만', '써요', '쟁', '여', '놓고', '써요', '진짜', '강추']"
3780,이거 하면 여드름 안 올라와요 저렴한 가격 굿,5,2021-01-30,머그워트,"['이', '거', '하면', '여드름', '안', '올라와요', '저렴한', '가격', '굿']"
3781,촉촉하구 너무좋아요~나중에 또 구매할게요!!,5,2021-01-30,머그워트,"['촉촉하구', '너무', '좋아요', '나중', '에', '또', '구매', '할게요']"
3782,너무 맘에들어요 진정에 효과 좋아요,5,2021-01-30,머그워트,"['너무', '맘', '에', '들어요', '진정', '에', '효과', '좋아요']"
3783,배송도빠르고 촉촉해요,5,2021-01-30,머그워트,"['배송', '도', '빠르고', '촉촉해요']"
3784,항상 쓰는 제품입니다~ 유통기한이 좀 걸리긴 하지만 싸게 잘샀네요~,5,2021-01-30,머그워트,"['항상', '쓰는', '제품', '입니다', '유통', '기한', '이', '좀', '걸리긴', '하지만', '싸게', '잘', '샀네요']"
3785,"솔직히 가격대비 너무 좋아요
제가 아*다 코스** 꺼 쑥 토너 쓰는데 솔직히 거긴 좋은데 가격있거든요 여기서 할인할 때 대용량으로 쓰니깐 더 아낌없이 쵹쵹하게 쓴답니다 할인할때 또 살거예요!!!!",5,2021-01-30,머그워트,"['솔직히', '가격', '대비', '너무', '좋아요', '제', '가', '아다', '코스', '꺼', '쑥', '토너', '쓰는데', '솔직히', '거', '긴', '좋은데', '가격', '있거든요', '여기', '서', '할인', '할', '때', '대', '용량', '으로', '쓰니깐', '더', '아낌없이', '쵹쵹하', '게', '쓴답니다', '할인', '할', '때', '또', '살거예요']"
3786,"작년에 처음쓰기 시작해서 계속 쓰고있어요
마스크쓰구 운동하면 붉게 올라오는데 스킨팩으로 사용하면 좋아요
유통기한 임박햏ㅂ지만 그안에 쓸거같아요",5,2021-01-30,머그워트,"['작년', '에', '처음', '쓰기', '시작', '해서', '계속', '쓰고있어요', '마스크', '쓰구', '운동', '하면', '붉게', '올라오는데', '스킨', '팩', '으로', '용하면', '좋아요', '유통', '기한', '임박햏', '지만', '그', '안', '에', '쓸거', '같아요']"
3787,"작년에 처음쓰기 시작해서 계속 쓰고있어요
마스크쓰구 운동하면 붉게 올라오는데 스킨팩으로 사용하면 좋아요
유통기한 임박햏ㅂ지만 그안에 쓸거같아요",5,2021-01-30,머그워트,"['작년', '에', '처음', '쓰기', '시작', '해서', '계속', '쓰고있어요', '마스크', '쓰구', '운동', '하면', '붉게', '올라오는데', '스킨', '팩', '으로', '용하면', '좋아요', '유통', '기한', '임박햏', '지만', '그', '안', '에', '쓸거', '같아요']"
3788,5병째 꾸준히 쓰고 있어요~ 여드름 피부에도 잘 맞는 것 같아요~,5,2021-01-29,머그워트,"['병', '째', '꾸준히', '쓰고', '있어요', '여드름', '피부', '에도', '잘', '맞는', '것', '같아요']"
3789,항상 쓰는 에센스 많은 쑥 에센스중 가장 좋은듯!!,5,2021-01-28,머그워트,"['항상', '쓰는', '에센스', '많은', '쑥', '에센스', '중', '가장', '좋은', '듯']"
3790,뭐 쓰면서 피부가 드라마틱하게 좋아졌다기보다는 건강해진느낌? 그리고 없으면 이제 허전해요 향도 은은하니 부담없고 마무리감도 깔끔하고 수분충전이 확실해서 지성분들은 이거하나만 발라도 될 듯해요,5,2021-01-28,머그워트,"['뭐', '쓰면서', '피부', '가', '드라마틱하게', '좋아졌', '다기', '보다는', '건강해진', '느낌', '그리고', '없으면', '이제', '허', '해', '요', '향', '도', '은은하니', '부담', '없고', '마무리', '감도', '깔끔하고', '수분', '충', '이', '확실해서', '지성', '분들', '은', '이거하나만', '발라', '도', '될', '듯', '해요']"
3791,정말 유통기한이 짧네요...............,3,2021-01-28,머그워트,"['정말', '유통', '기한', '이', '짧네요']"
3792,"건조할때 넘 좋아요
촉촉하고 유통기한 임박상품 샀지만
팍팍써서 괜찮을꺼같아요",5,2021-01-28,머그워트,"['건조할', '때', '넘', '좋아요', '촉촉하고', '유통', '기한', '임박', '상품', '샀지만', '팍팍', '써서', '괜찮을꺼', '같아요']"
3793,유통기한내에 사용하려고 패드에 흡수시켜놓았어요,5,2021-01-28,머그워트,"['유통', '기', '한', '내', '에', '용하려고', '패드', '에', '흡수', '시켜놓았어요']"
3794,아주 좋아용 ㅋㅋ 원래 잘 썻어서 구매했어요 금방써서 유통기한 임박인거 상관없어요,5,2021-01-27,머그워트,"['아주', '좋아용', '원래', '잘', '썻어', '서', '구매', '했어요', '금방', '써서', '유통', '기한', '임박', '인거', '상관없어요']"
3795,늘 쓰는 제품입니다. 이거 없으면 안돼요 ㅠㅠ,5,2021-01-27,머그워트,"['늘', '쓰는', '제품', '입니다', '이', '거', '없으면', '안', '돼요']"
3796,원래 사려고 했던거라 좋아요,5,2021-01-26,머그워트,"['원래', '려고', '했던거라', '좋아요']"
3797,확실히 피부진정효과가 좋고 화장솜으로 스킨팩처럼 해주면 화장전이라든지 외출전에 급할때도 진정효과를 금방 볼수있어요,5,2021-01-26,머그워트,"['확실히', '피부', '진정', '효과', '가', '좋고', '화장', '솜', '으로', '스킨', '팩', '처럼', '해주면', '화장', '이라든지', '외출', '에', '급할', '때', '도', '진정', '효과', '를', '금방', '볼수있어요']"
3798,화장솜에 적셔서 팩해주면 촉촉해져요,5,2021-01-26,머그워트,"['화장', '솜', '에', '적셔서', '팩', '해주면', '촉촉해져요']"
3799,"수부지인 제 피부에 잘 맞고 좋아요
용량도 기존 용량보다 훨씬 트고 좋아요",5,2021-01-26,머그워트,"['수', '부지', '인', '제', '피부', '에', '잘', '맞고', '좋아요', '용량', '도', '기존', '용량', '보다', '훨씬', '트', '고', '좋아요']"
3800,"친구가 잘 쓰고 있겠죠..?
아주 좋아하더라고요 ^^",5,2021-01-26,머그워트,"['친구', '가', '잘', '쓰고', '있겠죠', '아주', '좋아하더라고요']"
3801,늘 쓰던 거라 좋아서 계속 구매해서 사용하고 있어요~,5,2021-01-25,머그워트,"['늘', '쓰던', '거', '라', '좋아서', '계속', '구매', '해서', '용하고', '있어요']"
3802,오랜만에 쓰는데 역시 좋네요,5,2021-01-25,머그워트,"['오랜', '만', '에', '쓰는데', '역시', '좋네요']"
3803,진정시켜줘서 항상 쟁여놓고 씁니다,4,2021-01-24,머그워트,"['진정', '시켜줘서', '항상', '쟁여놓', '고', '씁니다']"
3804,"많이 사용했는데, 무난하고 진정효과 있는듯해요~",5,2021-01-24,머그워트,"['많이', '용했는데', '무난', '하고', '진정', '효과', '있는듯', '해', '요']"
3805,"쓰던 제품이라 믿고 구매했습니다
유통기함이 임박했지만 상각보다 헤프게 마구 써져서 유통기한 전에 다 쓸 것 같아요. 닦아내기도 하고 모델링팩에 함께 넣기도 하구요. 잘 사용할 수 있어 좋습니다.",5,2021-01-24,머그워트,"['쓰던', '제품', '이라', '믿고', '구매', '했습니다', '유통', '기함', '이', '임박', '했지만', '상각', '보다', '헤프', '게', '마구', '써져서', '유통', '기한', '에', '다', '쓸', '것', '같아요', '닦아', '내', '기도', '하고', '모델링', '팩', '에', '함께', '넣기', '도', '하구요', '잘', '용할', '수', '있어', '좋습니다']"
3806,아토피가 있는데도 너무 순하고 진정도 잘 됩니당!,5,2021-01-24,머그워트,"['아토피', '가', '있는데도', '너무', '순하고', '진정', '도', '잘', '됩니당']"
3807,대용량이라서좋고 피부톤이맑아져요,5,2021-01-24,머그워트,"['대', '용량', '이라서', '좋고', '피부', '톤', '이', '맑아져요']"
3808,촉촉하고 닦토 하기도 좋아요. 순해서 민감성 피부에도 잘 맞아요,5,2021-01-23,머그워트,"['촉촉하고', '닦', '토', '하기도', '좋아요', '순해서', '민감', '성', '피부', '에도', '잘', '맞아요']"
3809,"계절 상관없이 항상 이것만 써요. 성분이야 뭐 볼것도 없고. 트러블,피부 진정에는 이게 최고에요. 다쓰면 또 재구매 할 생각입니다.",5,2021-01-23,머그워트,"['계절', '상관없이', '항상', '이', '것', '만', '써요', '성분', '이야', '뭐', '볼것도', '없고', '트러블', '피부', '진정', '에는', '이', '게', '최고', '에요', '다', '쓰면', '또', '재구매', '할', '생각', '입니다']"
3810,"다른 용기에 덜어 사용하는데 닦토용, 스킨팩용으로 아주 좋아요!!!! 완전 만족
쑥향 팍팍나서 진정되는 느낌이 더 들어요 ㅎㅎ
무난하다 느껴질만큼 뾰루지나거나 피부가 더 나빠지지않고 오히려 뭐가 날라싶으면 진정시켜주는 느낌?
두 번 정도 두들겨서 흡수시켜주면 촉촉하니 좋아요",5,2021-01-23,머그워트,"['다른', '용기', '에', '덜어', '용하는데', '닦', '토용', '스킨', '팩용', '으로', '아주', '좋아요', '완', '만족', '쑥향', '팍팍', '나서', '진정', '되는', '느낌', '이', '더', '들어요', '무난', '하다', '느껴질만큼', '뾰', '루지', '나', '거나', '피부', '가', '더', '나빠지지', '않고', '오히려', '뭐', '가', '날라싶으면', '진정', '시켜주는', '느낌', '두', '번', '정도', '두', '들', '겨', '서', '흡수', '시켜주면', '촉촉하니', '좋아요']"
3811,"3번째 쟁이는중입니다 ㅋㅋ 유통기한같은거에 크게 민감하지 않아서,,우선 유통기한 내에 열심히 퍽퍽 쓰려고요!! 너무 좋아요ㅠ안바르면 좋은지 알게되는 템,,이 행사가 끝나고도 ㅇㅣ정도 가격이면 좋겠어요ㅠㅠ",5,2021-01-23,머그워트,"['번째', '쟁', '이', '는', '중', '입니다', '유통', '기한', '같은거에', '크게', '민감하지', '않아서', '우선', '유통', '기한', '내', '에', '열심히', '퍽퍽', '쓰려고요', '너무', '좋아요', '안', '바르면', '좋은지', '알', '게', '되는', '템', '이', '행', '가', '끝나고도', '정도', '가격', '이면', '좋겠어요']"
3812,무난하게 사용하기 좋은 제품,4,2021-01-23,머그워트,"['무난', '하게', '용하기', '좋은', '제품']"
3813,"3번째 쟁이는중입니다 ㅋㅋ 유통기한같은거에 크게 민감하지 않아서,,우선 유통기한 내에 열심히 퍽퍽 쓰려고요!! 너무 좋아요ㅠ안바르면 좋은지 알게되는 템,,이 행사가 끝나고도 ㅇㅣ정도 가격이면 좋겠어요ㅠㅠ",5,2021-01-23,머그워트,"['번째', '쟁', '이', '는', '중', '입니다', '유통', '기한', '같은거에', '크게', '민감하지', '않아서', '우선', '유통', '기한', '내', '에', '열심히', '퍽퍽', '쓰려고요', '너무', '좋아요', '안', '바르면', '좋은지', '알', '게', '되는', '템', '이', '행', '가', '끝나고도', '정도', '가격', '이면', '좋겠어요']"
3814,금방 흡수되고 좋아요ㅎㅎ,5,2021-01-22,머그워트,"['금방', '흡수', '되고', '좋아요']"
3815,촉초하고 좋아요 용량 많구용,5,2021-01-22,머그워트,"['촉초', '하고', '좋아요', '용량', '많구용']"
3816,항상 쓰던거라 재구매했어요 대용량이라 좋네요~,5,2021-01-21,머그워트,"['항상', '쓰던거라', '재구매', '했어요', '대', '용량', '이라', '좋네요']"
3817,항상씁니다 만족해요,5,2021-01-21,머그워트,"['항상', '씁니다', '만족해요']"
3818,이거 진ㅁ자 너무 촉촉하고 요철이ㅛ거나 피부 당기시는 분들 꼭 써보세요,5,2021-01-21,머그워트,"['이', '거', '진자', '너무', '촉촉하고', '요철', '이', '거나', '피부', '당기시는', '분들', '꼭', '써', '보세요']"
3819,무조걵 이건 꼭 쓰는 화장품,5,2021-01-21,머그워트,"['무조', '걵', '이건', '꼭', '쓰는', '화장품']"
3820,"저는 이제품이 인생템이예요 수부지타입인데 트러블에도효과좋고 특히 결이 엄청 좋아져요!
수분이 많이 부족한타입이라서 여러번 흡수시켜주면 속건조가잘잡혀요!
단점은 정말 빨리 쓰게 된다는거...ㅠㅠ 여러통 비웠습니당...그래서 찾던중에 유통기한임박이지만 대용량이 이가격에 판매하고있어서 얼렁 샀어요 저는 3달이면 넉넉하게 쓸거같아요~",5,2021-01-21,머그워트,"['저', '는', '이', '제품', '이', '인생', '템', '이', '예요', '수', '부지', '타입', '인데', '트러블', '에도', '효과', '좋고', '특히', '결', '이', '엄청', '좋아져요', '수분', '이', '많이', '부족한', '타입', '이라서', '여러', '번', '흡수', '시켜주면', '속', '건조', '가', '잘', '잡혀', '요점', '은', '정말', '빨리', '쓰게', '된다는거', '여러', '통', '비웠', '습', '니당', '그래서', '찾던', '중', '에', '유통', '기', '한', '임박', '이지만', '대', '용량', '이', '이', '가격', '에', '판매', '하고있어서', '얼렁', '샀어요', '저', '는', '달이', '면', '넉넉하게', '쓸거', '같아요']"
3821,깔끔하게 흡수되네요. 겨울에 건조할때마다 사용하려고요. 향은 쑥향이 연한편인데 오래가진 않아요.,5,2021-01-21,머그워트,"['깔끔하게', '흡수', '되네요', '겨울', '에', '건조할', '때', '마다', '용하려고요', '향', '은', '쑥향', '이', '연', '한편', '인데', '오래', '가진', '않아요']"
3822,"가격대가 조금 나가긴 해도, 워낙 대용량이라 만족하면서 사용했습니다!",5,2021-01-21,머그워트,"['가격', '대가', '조금', '나가긴', '해도', '워낙', '대', '용량', '이라', '만족하면서', '용했습니다']"
3823,전에 마스크팩써보고 좋아서 샀는데 허니마스크팩2일에한번하고 이거까지쓰니까 진심꿀피부됐습니다ㅠ아임프롬넘됴아오ㅠ,5,2021-01-21,머그워트,"['에', '마스크', '팩', '써', '보고', '좋아서', '샀는데', '허니', '마스크', '팩일', '에', '한번', '하고', '이', '거', '까지', '쓰니까', '진심', '꿀', '피부', '됐습니다', '아', '임', '프롬', '넘', '됴', '아오']"
3824,"늘 쓰는 제품인데, 유통기한 임박으로 저렴하게 올라왔길래 2병 구매했어요. 워낙 듬뿍 바르기 때문에 유통기한 내에 다 쓸 것 같아요! 상처난 부위에 바르면 따끔한데 뭔가 소독되는 느낌이라 좋아요! 덧나는 것도 없구요. 트러블이 개선되는 큰 효과는 없지만, 그렇다고 트러블이 더 나거나 하지는 않아서 늘 구매하는 것 같아요.",5,2021-01-21,머그워트,"['늘', '쓰는', '제품', '인데', '유통', '기한', '임박', '으로', '저렴하게', '올라왔길래', '병', '구매', '했어요', '워낙', '듬뿍', '바르기', '때문', '에', '유통', '기한', '내', '에', '다', '쓸', '것', '같아요', '상처', '난', '부위', '에', '바르면', '따끔한데', '뭔가', '소독', '되는', '느낌', '이라', '좋아요', '덧나', '는', '것', '도', '없구요', '트러블', '이', '개선', '되는', '큰', '효과', '는', '없지만', '그렇다고', '트러블', '이', '더', '나거나', '하지는', '않아서', '늘', '구매', '하는', '것', '같아요']"
